"","year","plot","strip","numsp","spnum","rich","mass.live"
"566",2004,257,3,16,17,11,244.299
"567",2004,259,3,2,2,2,256.2
"568",2004,26,3,4,4,2,87.017
"569",2004,265,3,1,1,1,213.317
"570",2004,266,3,8,9,5,60.167
"571",2004,267,3,1,1,1,204.583
"572",2004,268,3,1,1,1,88.753
"573",2004,27,3,16,17,13,370.251
"574",2004,273,3,16,17,11,425.033
"575",2004,278,3,2,2,1,60.017
"576",2004,28,3,4,4,2,128.452
"577",2004,280,3,1,1,1,66.755
"578",2004,282,3,1,1,1,42.583
"579",2004,283,3,8,8,6,44.1
"580",2004,286,3,4,4,4,145.267
"581",2004,287,3,4,5,3,37.061
"582",2004,29,3,1,1,1,135.783
"583",2004,290,3,1,2,1,106.683
"584",2004,291,3,1,1,1,65.167
"585",2004,292,3,8,9,6,326.299
"586",2004,293,3,8,8,6,400.116
"587",2004,299,3,16,17,9,419.4
"588",2004,3,3,4,5,2,314.655
"589",2004,30,3,16,17,9,305.034
"590",2004,300,3,2,2,2,379.733
"591",2004,301,3,16,17,11,200.401
"592",2004,302,3,4,5,3,275.999
"593",2004,303,3,8,10,5,344.966
"594",2004,304,3,2,2,2,73.6
"595",2004,307,3,8,9,4,273.049
"596",2004,308,3,1,1,1,47.1
"597",2004,31,3,1,1,1,37.117
"598",2004,311,3,2,2,2,113.016
"599",2004,313,3,8,9,5,263.15
"600",2004,318,3,16,17,10,334.099
"601",2004,32,3,2,2,1,315.233
"602",2004,322,3,2,2,1,66.55
"603",2004,324,3,2,2,1,15.45
"604",2004,325,3,4,5,4,104.2
"605",2004,328,3,16,17,10,375.668
"606",2004,329,3,16,17,9,283.367
"607",2004,33,3,4,5,2,50.62
"608",2004,330,3,2,2,2,87.433
"609",2004,331,3,16,17,11,389.632
"610",2004,334,3,2,2,1,30.833
"611",2004,335,3,2,3,1,51.067
"612",2004,336,3,16,17,11,259.783
"613",2004,338,3,1,2,1,30.85
"614",2004,339,3,16,17,9,203.283
"615",2004,34,3,16,17,10,235.533
"616",2004,342,3,2,3,2,375.35
"617",2004,35,3,16,17,10,187.601
"618",2004,44,3,4,5,2,71.34
"619",2004,45,3,4,4,3,56.552
"620",2004,46,3,16,17,12,318.868
"621",2004,48,3,2,2,2,175.733
"622",2004,5,3,1,1,1,12.935
"623",2004,50,3,8,9,5,107.733
"624",2004,53,3,4,4,3,95.2
"625",2004,56,3,2,2,2,272.834
"626",2004,57,3,8,10,4,109.299
"627",2004,58,3,4,5,3,37.209
"628",2004,6,3,2,2,2,36.916
"629",2004,62,3,4,5,2,55.35
"630",2004,67,3,8,10,4,230.13
"631",2004,68,3,16,17,11,406.166
"632",2004,69,3,1,1,1,46.383
"633",2004,70,3,4,4,4,192.767
"634",2004,73,3,2,3,1,72.608
"635",2004,74,3,8,9,4,67.816
"636",2004,75,3,2,2,2,60.404
"637",2004,81,3,8,8,5,90.483
"638",2004,82,3,16,17,11,356.899
"639",2004,83,3,1,1,1,150.893
"640",2004,87,3,1,1,1,34.088
"641",2004,89,3,16,16,11,319.115
"642",2004,9,3,16,17,12,308.051
"643",2004,92,3,1,1,1,91.252
"644",2004,93,3,4,4,3,187.55
"645",2004,94,3,1,1,1,143.55
"646",2004,98,3,8,8,5,275.618
"647",2005,104,3,8,8,6,197.567
"648",2005,107,3,16,17,10,193.832
"649",2005,108,3,16,17,11,327.76
"650",2005,109,3,1,1,1,38.167
"651",2005,11,3,1,1,1,48.133
"652",2005,110,3,4,4,4,131.484
"653",2005,111,3,8,10,3,131.017
"654",2005,115,3,8,9,4,43.317
"655",2005,117,3,2,2,2,87.134
"656",2005,118,3,8,9,5,94.117
"657",2005,12,3,8,10,7,210.216
"658",2005,125,3,2,2,2,117.45
"659",2005,127,3,2,2,1,37.05
"660",2005,129,3,1,1,1,62.417
"661",2005,130,3,8,8,5,177.017
"662",2005,133,3,4,6,3,105.833
"663",2005,135,3,1,1,1,49.683
"664",2005,136,3,16,17,10,267.016
"665",2005,137,3,1,1,1,298.6
"666",2005,138,3,4,4,4,136.6
"667",2005,139,3,4,4,2,68.533
"668",2005,14,3,2,2,2,57.833
"669",2005,142,3,1,1,1,45.75
"670",2005,146,3,8,9,4,208.234
"671",2005,149,3,4,6,1,25.317
"672",2005,15,3,8,10,4,57.132
"673",2005,153,3,1,1,1,11.683
"674",2005,156,3,16,17,10,170.02
"675",2005,157,3,2,2,1,57.7
"676",2005,16,3,1,1,1,14.833
"677",2005,160,3,16,17,10,103.949
"678",2005,163,3,1,1,1,54.017
"679",2005,164,3,16,17,10,216.884
"680",2005,165,3,2,2,2,92.704
"681",2005,167,3,1,1,1,83.05
"682",2005,168,3,2,2,2,70.833
"683",2005,169,3,16,17,10,283.501
"684",2005,170,3,8,10,6,99.983
"685",2005,171,3,2,2,1,80.1
"686",2005,174,3,16,17,10,223.514
"687",2005,175,3,2,2,2,153.584
"688",2005,176,3,4,4,3,197.084
"689",2005,177,3,8,9,6,131.443
"690",2005,178,3,8,9,6,177.069
"691",2005,185,3,1,1,1,40.1
"692",2005,186,3,16,17,10,426.466
"693",2005,189,3,2,2,1,22.283
"694",2005,190,3,4,4,3,55.583
"695",2005,193,3,2,2,2,574.1
"696",2005,197,3,2,2,2,150.184
"697",2005,199,3,4,4,2,205.05
"698",2005,2,3,1,1,1,82.3
"699",2005,20,3,1,1,1,98
"700",2005,201,3,4,4,3,331.634
"701",2005,202,3,16,17,12,538.584
"702",2005,205,3,1,1,1,77.7
"703",2005,206,3,8,9,7,409.226
"704",2005,208,3,8,8,6,257.565
"705",2005,210,3,8,8,8,252.323
"706",2005,211,3,2,4,1,16.317
"707",2005,213,3,8,9,5,148.133
"708",2005,22,3,8,10,3,66.883
"709",2005,220,3,16,17,10,247.179
"710",2005,223,3,4,4,3,115.066
"711",2005,224,3,2,2,2,51.767
"712",2005,225,3,4,4,2,106.85
"713",2005,227,3,16,17,11,349.212
"714",2005,229,3,4,4,4,125.083
"715",2005,230,3,1,1,1,148.433
"716",2005,232,3,8,10,6,210.233
"717",2005,233,3,4,4,3,181.3
"718",2005,234,3,2,2,2,115.067
"719",2005,235,3,16,17,10,378.599
"720",2005,236,3,2,2,2,264.283
"721",2005,237,3,1,1,1,25.267
"722",2005,239,3,16,17,10,437.517
"723",2005,24,3,4,4,2,52.233
"724",2005,242,3,16,17,10,270.516
"725",2005,253,3,16,17,12,400.4
"726",2005,256,3,1,1,1,13.95
"727",2005,257,3,16,17,10,322.483
"728",2005,259,3,2,2,2,357.1
"729",2005,26,3,4,4,2,97.616
"730",2005,265,3,1,1,1,105.933
"731",2005,266,3,8,9,5,84.249
"732",2005,267,3,1,1,1,387.017
"733",2005,268,3,1,1,1,81.617
"734",2005,27,3,16,17,13,224.418
"735",2005,273,3,16,17,12,603.683
"736",2005,278,3,2,2,1,46.633
"737",2005,28,3,4,4,2,91.9
"738",2005,280,3,1,1,1,46.7
"739",2005,282,3,1,1,1,32.55
"740",2005,283,3,8,8,5,59.483
"741",2005,286,3,4,4,4,120.05
"742",2005,287,3,4,5,2,18.383
"743",2005,29,3,1,1,1,106.017
"744",2005,290,3,1,2,1,16.9
"745",2005,291,3,1,1,1,32.4
"746",2005,292,3,8,9,6,525.077
"747",2005,293,3,8,8,6,316.483
"748",2005,299,3,16,17,11,305.404
"749",2005,3,3,4,5,3,56.967
"750",2005,30,3,16,17,11,257.55
"751",2005,300,3,2,2,2,187.934
"752",2005,301,3,16,17,12,357.408
"753",2005,302,3,4,5,3,201.883
"754",2005,303,3,8,10,5,188.199
"755",2005,304,3,2,2,2,41.233
"756",2005,307,3,8,9,6,182.483
"757",2005,308,3,1,1,1,12.117
"758",2005,31,3,1,1,1,43.25
"759",2005,311,3,2,2,2,124.65
"760",2005,313,3,8,9,5,300.916
"761",2005,318,3,16,17,10,321.935
"762",2005,32,3,2,2,1,72.5
"763",2005,322,3,2,2,1,39.25
"764",2005,324,3,2,2,2,12.85
"765",2005,325,3,4,5,4,154.217
"766",2005,328,3,16,17,12,397.542
"767",2005,329,3,16,17,11,246.232
"768",2005,33,3,4,5,2,21.517
"769",2005,330,3,2,2,2,63.884
"770",2005,331,3,16,17,9,491.3
"771",2005,333,3,1,1,1,2.3
"772",2005,334,3,2,2,1,7.417
"773",2005,335,3,2,3,1,38.633
"774",2005,336,3,16,17,11,432.133
"775",2005,338,3,1,2,1,26.533
"776",2005,339,3,16,17,12,430.999
"777",2005,34,3,16,17,11,178.149
"778",2005,342,3,2,3,2,279.467
"779",2005,35,3,16,17,10,231.783
"780",2005,44,3,4,5,2,35.917
"781",2005,45,3,4,4,3,144.517
"782",2005,46,3,16,17,10,386.119
"783",2005,48,3,2,2,2,83.9
"784",2005,5,3,1,1,1,60.733
"785",2005,50,3,8,9,6,107.35
"786",2005,53,3,4,4,3,76.95
"787",2005,56,3,2,2,2,133.817
"788",2005,57,3,8,10,6,156.151
"789",2005,58,3,4,5,4,46.95
"790",2005,6,3,2,2,2,35.533
"791",2005,62,3,4,5,2,55.434
"792",2005,67,3,8,10,4,175.444
"793",2005,68,3,16,17,11,396.937
"794",2005,69,3,1,1,1,8.25
"795",2005,70,3,4,4,4,278.417
"796",2005,73,3,2,3,1,25.25
"797",2005,74,3,8,9,4,77.533
"798",2005,75,3,2,2,1,77.45
"799",2005,81,3,8,8,6,82.343
"800",2005,82,3,16,17,8,177.715
"801",2005,83,3,1,1,1,32.633
"802",2005,87,3,1,1,1,47.783
"803",2005,89,3,16,16,8,353.318
"804",2005,9,3,16,17,11,359.334
"805",2005,92,3,1,1,1,128.283
"806",2005,93,3,4,4,3,122.167
"807",2005,94,3,1,1,1,71.133
"808",2005,98,3,8,8,5,462.733
"809",2006,104,3,8,8,6,148.866
"810",2006,107,3,16,17,7,155.134
"811",2006,108,3,16,17,11,339.999
"812",2006,109,3,1,1,1,21.217
"813",2006,11,3,1,1,1,27.202
"814",2006,110,3,4,4,4,187.884
"815",2006,111,3,8,10,4,60.951
"816",2006,115,3,8,9,4,63.82
"817",2006,117,3,2,2,2,108.05
"818",2006,118,3,8,9,4,95.867
"819",2006,12,3,8,10,7,306.566
"820",2006,125,3,2,2,2,109.683
"821",2006,127,3,2,2,1,55.283
"822",2006,129,3,1,1,1,108.767
"823",2006,130,3,8,8,5,95.55
"824",2006,133,3,4,6,2,88.967
"825",2006,135,3,1,1,1,28.517
"826",2006,136,3,16,17,9,185.168
"827",2006,137,3,1,1,1,173.93
"828",2006,138,3,4,4,4,116.166
"829",2006,139,3,4,4,4,149.984
"830",2006,14,3,2,2,2,65.2
"831",2006,142,3,1,1,1,57.637
"832",2006,146,3,8,9,4,123.187
"833",2006,149,3,4,6,2,56.566
"834",2006,15,3,8,10,4,66.232
"835",2006,153,3,1,1,1,6.067
"836",2006,156,3,16,17,10,164.05
"837",2006,157,3,2,2,1,31.983
"838",2006,16,3,1,1,1,7.267
"839",2006,160,3,16,17,9,182.65
"840",2006,163,3,1,1,1,57.017
"841",2006,164,3,16,17,9,181.766
"842",2006,165,3,2,2,2,71.105
"843",2006,167,3,1,1,1,59.317
"844",2006,168,3,2,2,2,76.25
"845",2006,169,3,16,17,9,275.983
"846",2006,170,3,8,10,4,52.067
"847",2006,171,3,2,2,1,149.783
"848",2006,174,3,16,17,9,194.652
"849",2006,175,3,2,2,2,166.7
"850",2006,176,3,4,4,3,129.416
"851",2006,177,3,8,9,6,120.633
"852",2006,178,3,8,9,6,183.433
"853",2006,185,3,1,1,1,63.7
"854",2006,186,3,16,17,10,330.382
"855",2006,189,3,2,2,1,63.75
"856",2006,190,3,4,4,3,41.433
"857",2006,193,3,2,2,2,311.7
"858",2006,197,3,2,2,1,143.4
"859",2006,199,3,4,4,2,160.633
"860",2006,2,3,1,1,1,169.867
"861",2006,20,3,1,1,1,35.3
"862",2006,201,3,4,4,3,164.683
"863",2006,202,3,16,17,10,340.067
"864",2006,205,3,1,1,1,83.338
"865",2006,206,3,8,9,7,243.484
"866",2006,208,3,8,8,6,198.85
"867",2006,210,3,8,8,8,177.666
"868",2006,211,3,2,4,1,23.867
"869",2006,213,3,8,9,4,69.734
"870",2006,22,3,8,10,3,62.4
"871",2006,220,3,16,17,8,196.717
"872",2006,223,3,4,4,2,90.2
"873",2006,225,3,4,4,2,72.285
"874",2006,227,3,16,17,9,199.049
"875",2006,229,3,4,4,4,54.4
"876",2006,230,3,1,1,1,60.582
"877",2006,232,3,8,10,4,153.466
"878",2006,233,3,4,4,3,104.017
"879",2006,234,3,2,2,2,103.633
"880",2006,235,3,16,17,10,254.668
"881",2006,236,3,2,2,2,245.8
"882",2006,237,3,1,1,1,4.567
"883",2006,239,3,16,17,11,323.588
"884",2006,24,3,4,4,2,52.35
"885",2006,242,3,16,17,10,291.268
"886",2006,253,3,16,17,10,292.142
"887",2006,256,3,1,1,1,3.7
"888",2006,257,3,16,17,11,302.334
"889",2006,259,3,2,2,2,211.083
"890",2006,26,3,4,4,2,89.716
"891",2006,265,3,1,1,1,172.433
"892",2006,266,3,8,9,4,78.867
"893",2006,267,3,1,1,1,160
"894",2006,268,3,1,1,1,74.998
"895",2006,27,3,16,17,12,269.217
"896",2006,273,3,16,17,11,502.334
"897",2006,278,3,2,2,1,56.717
"898",2006,28,3,4,4,2,55.361
"899",2006,280,3,1,1,1,40.16
"900",2006,282,3,1,1,1,13.317
"901",2006,283,3,8,8,4,97.883
"902",2006,286,3,4,4,4,129.934
"903",2006,287,3,4,5,2,29.65
"904",2006,29,3,1,1,1,36.767
"905",2006,290,3,1,2,1,13.483
"906",2006,291,3,1,1,1,52.85
"907",2006,292,3,8,9,5,365.899
"908",2006,293,3,8,8,6,239.894
"909",2006,299,3,16,17,10,270.667
"910",2006,3,3,4,5,3,86.954
"911",2006,30,3,16,17,9,214.182
"912",2006,300,3,2,2,2,234.033
"913",2006,301,3,16,17,11,240
"914",2006,302,3,4,5,3,146.101
"915",2006,303,3,8,10,6,185.25
"916",2006,304,3,2,2,2,57.95
"917",2006,307,3,8,9,5,186.567
"918",2006,308,3,1,1,1,16.35
"919",2006,31,3,1,1,1,12.645
"920",2006,311,3,2,2,2,123.967
"921",2006,313,3,8,9,5,156.684
"922",2006,318,3,16,17,8,120.788
"923",2006,32,3,2,2,1,17.433
"924",2006,322,3,2,2,1,41.383
"925",2006,324,3,2,2,2,4.25
"926",2006,325,3,4,5,4,94.067
"927",2006,328,3,16,17,13,266.933
"928",2006,329,3,16,17,10,222.772
"929",2006,33,3,4,5,2,47.966
"930",2006,330,3,2,2,2,89.315
"931",2006,331,3,16,17,12,221.849
"932",2006,333,3,1,1,1,0.35
"933",2006,334,3,2,2,1,49.067
"934",2006,335,3,2,3,1,66.05
"935",2006,336,3,16,17,10,182.134
"936",2006,338,3,1,2,1,17.2
"937",2006,339,3,16,17,12,295.95
"938",2006,34,3,16,17,10,156.284
"939",2006,342,3,2,3,2,299
"940",2006,35,3,16,17,10,137.984
"941",2006,44,3,4,5,2,64.312
"942",2006,45,3,4,4,3,64.7
"943",2006,46,3,16,17,10,188.034
"944",2006,48,3,2,2,2,93.2
"945",2006,5,3,1,1,1,65.517
"946",2006,50,3,8,9,6,72.083
"947",2006,53,3,4,4,3,62.065
"948",2006,56,3,2,2,2,150.084
"949",2006,57,3,8,10,6,134.867
"950",2006,58,3,4,5,4,69.884
"951",2006,6,3,2,2,2,57.1
"952",2006,62,3,4,5,2,42.417
"953",2006,67,3,8,10,3,263.484
"954",2006,68,3,16,17,9,225.249
"955",2006,69,3,1,1,1,4.9
"956",2006,70,3,4,4,4,307.749
"957",2006,73,3,2,3,1,13.1
"958",2006,74,3,8,9,3,43.951
"959",2006,75,3,2,2,1,51.633
"960",2006,81,3,8,8,5,146.817
"961",2006,82,3,16,17,12,264.749
"962",2006,83,3,1,1,1,44.8
"963",2006,87,3,1,1,1,60.332
"964",2006,89,3,16,16,10,294.717
"965",2006,9,3,16,17,10,310.751
"966",2006,92,3,1,1,1,78.833
"967",2006,93,3,4,4,3,86.666
"968",2006,94,3,1,1,1,125.75
"969",2006,98,3,8,8,5,258.45
"970",2007,104,2,8,8,6,135.33
"971",2007,107,2,16,17,8,191.67
"972",2007,108,2,16,17,10,226.475
"973",2007,109,2,1,1,1,50.585
"974",2007,11,2,1,1,1,7.52
"975",2007,110,2,4,4,3,168.5
"976",2007,111,2,8,10,4,102.22
"977",2007,115,2,8,9,3,30.11
"978",2007,117,2,2,2,2,240.68
"979",2007,118,2,8,9,5,109.02
"980",2007,12,2,8,10,7,159.11
"981",2007,125,2,2,2,2,188.595
"982",2007,127,2,2,2,1,321.02
"983",2007,129,2,1,1,1,178.57
"984",2007,130,2,8,8,5,183.5
"985",2007,133,2,4,6,2,137.96
"986",2007,135,2,1,1,1,46.73
"987",2007,136,2,16,17,9,311.51
"988",2007,137,2,1,1,1,147.935
"989",2007,138,2,4,4,3,241.185
"990",2007,139,2,4,4,3,158.2
"991",2007,14,2,2,2,1,232.92
"992",2007,142,2,1,1,1,36.97
"993",2007,146,2,8,9,4,106.57
"994",2007,149,2,4,6,2,39.3
"995",2007,15,2,8,10,3,28.08
"996",2007,156,2,16,17,10,147.16
"997",2007,157,2,2,2,1,37.4
"998",2007,16,2,1,1,1,6.72
"999",2007,160,2,16,17,10,133.46
"1000",2007,163,2,1,1,1,90.05
"1001",2007,164,2,16,17,11,209.6
"1002",2007,165,2,2,2,1,90.5
"1003",2007,167,2,1,1,1,138.1
"1004",2007,168,2,2,2,2,92.93
"1005",2007,169,2,16,17,10,220.14
"1006",2007,170,2,8,10,5,53.9
"1007",2007,171,2,2,2,2,66.84
"1008",2007,174,2,16,17,9,157.43
"1009",2007,175,2,2,2,2,148
"1010",2007,176,2,4,4,3,195.825
"1011",2007,177,2,8,9,6,92.93
"1012",2007,178,2,8,9,5,138.93
"1013",2007,185,2,1,1,1,23.18
"1014",2007,186,2,16,17,11,401.85
"1015",2007,189,2,2,2,1,70.08
"1016",2007,190,2,4,4,3,172
"1017",2007,193,2,2,2,2,463.91
"1018",2007,197,2,2,2,2,101.97
"1019",2007,199,2,4,4,2,242.78
"1020",2007,2,2,1,1,1,120.47
"1021",2007,20,2,1,1,1,77.52
"1022",2007,201,2,4,4,3,158.13
"1023",2007,202,2,16,17,10,273.005
"1024",2007,205,2,1,1,1,41.67
"1025",2007,206,2,8,9,5,292.3
"1026",2007,208,2,8,8,5,304.49
"1027",2007,210,2,8,8,7,375.67
"1028",2007,211,2,2,4,1,9.83
"1029",2007,213,2,8,9,6,136.94
"1030",2007,22,2,8,10,3,50.28
"1031",2007,220,2,16,17,10,301.645
"1032",2007,223,2,4,4,2,43.73
"1033",2007,224,2,2,2,2,164.25
"1034",2007,225,2,4,4,2,168.73
"1035",2007,227,2,16,17,10,321.37
"1036",2007,229,2,4,4,4,62.255
"1037",2007,230,2,1,1,1,59.685
"1038",2007,232,2,8,10,5,256.99
"1039",2007,233,2,4,4,3,106.05
"1040",2007,234,2,2,2,2,190.98
"1041",2007,235,2,16,17,10,291.59
"1042",2007,236,2,2,2,2,337.34
"1043",2007,237,2,1,1,1,1.68
"1044",2007,239,2,16,17,10,352.56
"1045",2007,24,2,4,4,2,46.72
"1046",2007,242,2,16,17,10,345.88
"1047",2007,253,2,16,17,11,242.205
"1048",2007,256,2,1,1,1,1.08
"1049",2007,257,2,16,17,11,497.28
"1050",2007,259,2,2,2,2,279.36
"1051",2007,26,2,4,4,2,52.3
"1052",2007,265,2,1,1,1,127.97
"1053",2007,266,2,8,9,4,193.22
"1054",2007,267,2,1,1,1,147.1
"1055",2007,268,2,1,1,1,36.715
"1056",2007,27,2,16,17,11,144.47
"1057",2007,273,2,16,17,10,421.58
"1058",2007,278,2,2,2,1,49.73
"1059",2007,28,2,4,4,2,48.35
"1060",2007,280,2,1,1,1,32.43
"1061",2007,282,2,1,1,1,11.07
"1062",2007,283,2,8,8,5,91.02
"1063",2007,286,2,4,4,4,161.025
"1064",2007,287,2,4,5,3,44.43
"1065",2007,29,2,1,1,1,97.285
"1066",2007,290,2,1,2,1,42.08
"1067",2007,291,2,1,1,1,26.42
"1068",2007,292,2,8,9,4,248.15
"1069",2007,293,2,8,8,6,193.53
"1070",2007,299,2,16,17,10,190.385
"1071",2007,3,2,4,5,3,248.08
"1072",2007,30,2,16,17,9,122.72
"1073",2007,300,2,2,2,2,145.58
"1074",2007,301,2,16,17,11,257.48
"1075",2007,302,2,4,5,3,105.7
"1076",2007,303,2,8,10,5,136.77
"1077",2007,304,2,2,2,1,26.33
"1078",2007,307,2,8,9,6,137.27
"1079",2007,308,2,1,1,1,34.83
"1080",2007,31,2,1,1,1,18.62
"1081",2007,311,2,2,2,2,124.95
"1082",2007,313,2,8,9,5,74.17
"1083",2007,318,2,16,17,9,227.69
"1084",2007,32,2,2,2,1,74.62
"1085",2007,322,2,2,2,1,58.3
"1086",2007,324,2,2,2,2,7.7
"1087",2007,325,2,4,5,4,64.75
"1088",2007,328,2,16,17,11,264.32
"1089",2007,329,2,16,17,10,307.68
"1090",2007,33,2,4,5,2,72.05
"1091",2007,330,2,2,2,2,156.42
"1092",2007,331,2,16,17,10,335.16
"1093",2007,333,2,1,1,1,1.08
"1094",2007,334,2,2,2,1,80.85
"1095",2007,335,2,2,3,1,27.32
"1096",2007,336,2,16,17,10,219.58
"1097",2007,338,2,1,2,1,66.865
"1098",2007,339,2,16,17,10,162.46
"1099",2007,34,2,16,17,9,164.4
"1100",2007,342,2,2,3,2,90.27
"1101",2007,35,2,16,17,9,175.44
"1102",2007,44,2,4,5,2,35.45
"1103",2007,45,2,4,4,3,88.23
"1104",2007,46,2,16,17,8,145.83
"1105",2007,48,2,2,2,2,110.35
"1106",2007,5,2,1,1,1,47.5
"1107",2007,50,2,8,9,5,113.92
"1108",2007,53,2,4,4,3,203.65
"1109",2007,56,2,2,2,2,242.58
"1110",2007,57,2,8,10,6,220.02
"1111",2007,58,2,4,5,4,27.49
"1112",2007,6,2,2,2,2,31.4
"1113",2007,62,2,4,5,1,46.47
"1114",2007,67,2,8,10,3,270.38
"1115",2007,68,2,16,17,11,320.02
"1116",2007,69,2,1,1,1,3.25
"1117",2007,70,2,4,4,4,191.27
"1118",2007,73,2,2,3,1,5.05
"1119",2007,74,2,8,9,3,56.92
"1120",2007,75,2,2,2,2,48.81
"1121",2007,81,2,8,8,6,145.78
"1122",2007,82,2,16,17,9,260.575
"1123",2007,83,2,1,1,1,61.635
"1124",2007,87,2,1,1,1,31.17
"1125",2007,89,2,16,16,10,174.39
"1126",2007,9,2,16,17,10,136.1
"1127",2007,92,2,1,1,1,71.42
"1128",2007,93,2,4,4,3,62.18
"1129",2007,94,2,1,1,1,69.37
"1130",2007,98,2,8,8,5,315.52
"1131",2008,104,1,8,8,5,294.68
