"","year","plot","strip","numsp","spnum","rich","mass.live"
"1132",2008,107,1,16,17,10,263.93
"1133",2008,108,1,16,17,11,300.55
"1134",2008,109,1,1,1,1,38.98
"1135",2008,11,1,1,1,1,27.95
"1136",2008,110,1,4,4,3,183.1
"1137",2008,111,1,8,10,3,80.84
"1138",2008,115,1,8,9,3,66.57
"1139",2008,117,1,2,2,2,193.3
"1140",2008,118,1,8,9,4,138.72
"1141",2008,12,1,8,10,7,165.26
"1142",2008,125,1,2,2,2,281.06
"1143",2008,129,1,1,1,1,157.08
"1144",2008,130,1,8,8,5,341.89
"1145",2008,133,1,4,6,2,101.54
"1146",2008,135,1,1,1,1,95.22
"1147",2008,136,1,16,17,10,318.42
"1148",2008,137,1,1,1,1,258.67
"1149",2008,138,1,4,4,4,58.8
"1150",2008,139,1,4,4,2,309.48
"1151",2008,14,1,2,2,1,138.02
"1152",2008,142,1,1,1,1,72.63
"1153",2008,146,1,8,9,5,257.76
"1154",2008,149,1,4,6,1,35.6
"1155",2008,15,1,8,10,3,103.4
"1156",2008,156,1,16,17,8,237.53
"1157",2008,157,1,2,2,1,30.33
"1158",2008,16,1,1,1,1,8.37
"1159",2008,160,1,16,17,10,147.1
"1160",2008,163,1,1,1,1,47.1
"1161",2008,164,1,16,17,8,232
"1162",2008,165,1,2,2,2,84.56
"1163",2008,167,1,1,1,1,77.28
"1164",2008,168,1,2,2,2,87.76
"1165",2008,169,1,16,17,10,289.94
"1166",2008,170,1,8,10,5,116.08
"1167",2008,171,1,2,2,2,134.79
"1168",2008,174,1,16,17,9,188.37
"1169",2008,175,1,2,2,2,214.89
"1170",2008,176,1,4,4,3,135.6
"1171",2008,177,1,8,9,6,138.03
"1172",2008,178,1,8,9,6,190.75
"1173",2008,185,1,1,1,1,126.9
"1174",2008,186,1,16,17,8,310.11
"1175",2008,190,1,4,4,3,63.25
"1176",2008,193,1,2,2,2,239.89
"1177",2008,197,1,2,2,2,43.89
"1178",2008,199,1,4,4,2,259.3
"1179",2008,2,1,1,1,1,168.85
"1180",2008,20,1,1,1,1,142.45
"1181",2008,201,1,4,4,3,304.84
"1182",2008,202,1,16,17,10,560.99
"1183",2008,205,1,1,1,1,146.23
"1184",2008,206,1,8,9,7,430.89
"1185",2008,208,1,8,8,5,259.7
"1186",2008,210,1,8,8,5,252.29
"1187",2008,211,1,2,4,1,5.13
"1188",2008,213,1,8,9,5,100.34
"1189",2008,22,1,8,10,3,74.37
"1190",2008,220,1,16,17,10,455.25
"1191",2008,223,1,4,4,3,127.05
"1192",2008,224,1,2,2,2,91.75
"1193",2008,225,1,4,4,2,240.43
"1194",2008,227,1,16,17,9,312.85
"1195",2008,229,1,4,4,4,148.95
"1196",2008,230,1,1,1,1,71.28
"1197",2008,232,1,8,10,4,279.08
"1198",2008,233,1,4,4,3,194.06
"1199",2008,234,1,2,2,2,168.72
"1200",2008,235,1,16,17,10,422.76
"1201",2008,236,1,2,2,2,221.38
"1202",2008,237,1,1,1,1,4.6
"1203",2008,239,1,16,17,11,295.5
"1204",2008,24,1,4,4,3,47.19
"1205",2008,242,1,16,17,9,272.99
"1206",2008,253,1,16,17,11,337.67
"1207",2008,257,1,16,17,12,253.86
"1208",2008,259,1,2,2,2,348.24
"1209",2008,26,1,4,4,2,152.96
"1210",2008,265,1,1,1,1,123.64
"1211",2008,266,1,8,9,5,107.59
"1212",2008,267,1,1,1,1,151.64
"1213",2008,268,1,1,1,1,78.15
"1214",2008,27,1,16,17,12,222.35
"1215",2008,273,1,16,17,12,648.54
"1216",2008,278,1,2,2,1,45.98
"1217",2008,28,1,4,4,2,103.59
"1218",2008,280,1,1,1,1,32.84
"1219",2008,282,1,1,1,1,66.37
"1220",2008,283,1,8,8,5,81.19
"1221",2008,286,1,4,4,4,142.96
"1222",2008,287,1,4,5,3,57.84
"1223",2008,29,1,1,1,1,115.15
"1224",2008,290,1,1,2,1,5.43
"1225",2008,291,1,1,1,1,45.7
"1226",2008,292,1,8,9,6,274.28
"1227",2008,293,1,8,8,6,212.97
"1228",2008,299,1,16,17,10,394.43
"1229",2008,3,1,4,5,3,37.68
"1230",2008,30,1,16,17,9,302.95
"1231",2008,300,1,2,2,2,294.7
"1232",2008,301,1,16,17,11,209.31
"1233",2008,302,1,4,5,3,144.44
"1234",2008,303,1,8,10,4,397.08
"1235",2008,304,1,2,2,1,59.55
"1236",2008,307,1,8,9,5,192.91
"1237",2008,308,1,1,1,1,9.25
"1238",2008,31,1,1,1,1,57.22
"1239",2008,311,1,2,2,2,68.17
"1240",2008,313,1,8,9,6,161.99
"1241",2008,318,1,16,17,9,334.82
"1242",2008,324,1,2,2,1,11.07
"1243",2008,325,1,4,5,3,182.77
"1244",2008,328,1,16,17,12,242
"1245",2008,329,1,16,17,9,287.84
"1246",2008,33,1,4,5,2,46.3
"1247",2008,330,1,2,2,2,114.05
"1248",2008,331,1,16,17,12,169.42
"1249",2008,334,1,2,2,1,133.78
"1250",2008,335,1,2,3,1,41.85
"1251",2008,336,1,16,17,11,404.71
"1252",2008,338,1,1,2,1,22.53
"1253",2008,339,1,16,17,11,315.39
"1254",2008,34,1,16,17,10,215.64
"1255",2008,342,1,2,3,2,126.33
"1256",2008,35,1,16,17,8,245.61
"1257",2008,44,1,4,5,2,105.17
"1258",2008,45,1,4,4,3,163.96
"1259",2008,46,1,16,17,10,383.72
"1260",2008,48,1,2,2,2,118.77
"1261",2008,5,1,1,1,1,43.65
"1262",2008,50,1,8,9,5,212.42
"1263",2008,53,1,4,4,3,84.19
"1264",2008,56,1,2,2,2,223.97
"1265",2008,57,1,8,10,3,168.64
"1266",2008,58,1,4,5,4,79.47
"1267",2008,6,1,2,2,2,83.36
"1268",2008,62,1,4,5,2,69.3
"1269",2008,67,1,8,10,3,128.81
"1270",2008,68,1,16,17,11,386.27
"1271",2008,69,1,1,1,1,19.5
"1272",2008,70,1,4,4,4,561.3
"1273",2008,74,1,8,9,3,51.3
"1274",2008,75,1,2,2,1,71.6
"1275",2008,81,1,8,8,6,183.09
"1276",2008,82,1,16,17,10,231.94
"1277",2008,83,1,1,1,1,197
"1278",2008,87,1,1,1,1,47.35
"1279",2008,89,1,16,16,9,412.48
"1280",2008,9,1,16,17,8,216.46
"1281",2008,92,1,1,1,1,66
"1282",2008,93,1,4,4,3,206.91
"1283",2008,94,1,1,1,1,43.67
"1284",2008,98,1,8,8,4,437.22
"1285",2010,104,1,8,8,6,229.69
"1286",2010,107,1,16,17,9,182
"1287",2010,108,1,16,17,10,357.54
"1288",2010,109,1,1,1,1,49.9
"1289",2010,11,1,1,1,1,27.13
"1290",2010,110,1,4,4,3,167.17
"1291",2010,111,1,8,10,3,58.64
"1292",2010,115,1,8,9,2,63.58
"1293",2010,117,1,2,2,2,68.3
"1294",2010,118,1,8,9,3,86.98
"1295",2010,12,1,8,10,7,135.38
"1296",2010,125,1,2,2,2,175.2
"1297",2010,129,1,1,1,1,97.1
"1298",2010,130,1,8,8,5,124.92
"1299",2010,133,1,4,6,2,83.78
"1300",2010,135,1,1,1,1,135.6
"1301",2010,136,1,16,17,10,182.03
"1302",2010,137,1,1,1,1,207.17
"1303",2010,138,1,4,4,3,143.68
"1304",2010,139,1,4,4,2,213.9
"1305",2010,14,1,2,2,2,76.37
"1306",2010,142,1,1,1,1,259.12
"1307",2010,146,1,8,9,4,189.9
"1308",2010,149,1,4,6,1,21.17
"1309",2010,15,1,8,10,2,64.28
"1310",2010,156,1,16,17,9,283.25
"1311",2010,157,1,2,2,1,10.4
"1312",2010,16,1,1,1,1,11.42
"1313",2010,160,1,16,17,10,362.64
"1314",2010,163,1,1,1,1,90.02
"1315",2010,164,1,16,17,9,346.3
"1316",2010,165,1,2,2,1,67.63
"1317",2010,167,1,1,1,1,81.08
"1318",2010,168,1,2,2,2,126.55
"1319",2010,169,1,16,17,10,259.54
"1320",2010,170,1,8,10,4,74.22
"1321",2010,171,1,2,2,2,81.66
"1322",2010,174,1,16,17,10,148.87
"1323",2010,175,1,2,2,2,72.35
"1324",2010,176,1,4,4,3,93.21
"1325",2010,177,1,8,9,6,187.2
"1326",2010,178,1,8,9,6,137.14
"1327",2010,185,1,1,1,1,171.05
"1328",2010,186,1,16,17,11,212.13
"1329",2010,190,1,4,4,3,119.32
"1330",2010,193,1,2,2,2,191.33
"1331",2010,197,1,2,2,2,38.5
"1332",2010,199,1,4,4,2,170.9
"1333",2010,2,1,1,1,1,143.82
"1334",2010,20,1,1,1,1,212.73
"1335",2010,201,1,4,4,3,174.59
"1336",2010,202,1,16,17,10,386.52
"1337",2010,205,1,1,1,1,135.4
"1338",2010,206,1,8,9,7,321.35
"1339",2010,208,1,8,8,6,280.28
"1340",2010,210,1,8,8,6,267.37
"1341",2010,213,1,8,9,6,204.97
"1342",2010,22,1,8,10,2,53.87
"1343",2010,220,1,16,17,9,272.96
"1344",2010,223,1,4,4,3,146.95
"1345",2010,224,1,2,2,2,65.65
"1346",2010,225,1,4,4,2,157.38
"1347",2010,227,1,16,17,10,270.96
"1348",2010,229,1,4,4,4,204.63
"1349",2010,230,1,1,1,1,66
"1350",2010,232,1,8,10,5,217.18
"1351",2010,233,1,4,4,3,265.83
"1352",2010,234,1,2,2,1,66.4
"1353",2010,235,1,16,17,10,283.11
"1354",2010,236,1,2,2,2,282.4
"1355",2010,237,1,1,1,1,13.73
"1356",2010,239,1,16,17,10,229.75
"1357",2010,24,1,4,4,2,48.68
"1358",2010,242,1,16,17,10,195.84
"1359",2010,253,1,16,17,10,236.81
"1360",2010,257,1,16,17,11,362.95
"1361",2010,259,1,2,2,2,274.17
"1362",2010,26,1,4,4,2,120.94
"1363",2010,265,1,1,1,1,106.6
"1364",2010,266,1,8,9,5,107.58
"1365",2010,267,1,1,1,1,149.18
"1366",2010,268,1,1,1,1,63.35
"1367",2010,27,1,16,17,12,229.7
"1368",2010,273,1,16,17,11,526.55
"1369",2010,278,1,2,2,1,23.85
"1370",2010,28,1,4,4,2,77.32
"1371",2010,280,1,1,1,1,82.85
"1372",2010,282,1,1,1,1,76.9
"1373",2010,283,1,8,8,6,77.12
"1374",2010,286,1,4,4,3,167.37
"1375",2010,287,1,4,5,3,48.04
"1376",2010,29,1,1,1,1,71.22
"1377",2010,290,1,1,2,1,37.62
"1378",2010,291,1,1,1,1,178.13
"1379",2010,292,1,8,9,6,282.07
"1380",2010,293,1,8,8,5,241.72
"1381",2010,299,1,16,17,11,224.17
"1382",2010,3,1,4,5,2,23.93
"1383",2010,30,1,16,17,11,259.64
"1384",2010,300,1,2,2,2,231.34
"1385",2010,301,1,16,17,12,209.69
"1386",2010,302,1,4,5,2,158.64
"1387",2010,303,1,8,10,5,196.39
"1388",2010,304,1,2,2,1,44.62
"1389",2010,307,1,8,9,5,176.79
"1390",2010,308,1,1,1,1,2.77
"1391",2010,31,1,1,1,1,45.97
"1392",2010,311,1,2,2,2,134.97
"1393",2010,313,1,8,9,5,121.94
"1394",2010,318,1,16,17,10,311.27
"1395",2010,324,1,2,2,1,3.85
"1396",2010,325,1,4,5,4,184.46
"1397",2010,328,1,16,17,11,295.36
"1398",2010,329,1,16,17,10,334.96
"1399",2010,33,1,4,5,2,104.29
"1400",2010,330,1,2,2,2,157.63
"1401",2010,331,1,16,17,10,210.82
"1402",2010,334,1,2,2,1,70.9
"1403",2010,335,1,2,3,1,22.12
"1404",2010,336,1,16,17,10,196.55
"1405",2010,338,1,1,2,1,16.42
"1406",2010,339,1,16,17,11,306.93
"1407",2010,34,1,16,17,11,235.09
"1408",2010,342,1,2,3,2,161.9
"1409",2010,35,1,16,17,9,197.49
"1410",2010,44,1,4,5,2,71.5
"1411",2010,45,1,4,4,3,106.96
"1412",2010,46,1,16,17,9,264.77
"1413",2010,48,1,2,2,2,98.86
"1414",2010,5,1,1,1,1,62.88
"1415",2010,50,1,8,9,5,138.11
"1416",2010,53,1,4,4,3,82.07
"1417",2010,56,1,2,2,2,112.77
"1418",2010,57,1,8,10,5,165.38
"1419",2010,58,1,4,5,4,106.86
"1420",2010,6,1,2,2,2,76.25
"1421",2010,62,1,4,5,1,10.84
"1422",2010,67,1,8,10,3,111.36
"1423",2010,68,1,16,17,10,364.01
"1424",2010,69,1,1,1,1,26.82
"1425",2010,70,1,4,4,4,129.85
"1426",2010,74,1,8,9,3,61.68
"1427",2010,75,1,2,2,1,47.78
"1428",2010,81,1,8,8,6,317.55
"1429",2010,82,1,16,17,10,208.9
"1430",2010,83,1,1,1,1,25.94
"1431",2010,87,1,1,1,1,49.73
"1432",2010,89,1,16,16,9,235.69
"1433",2010,9,1,16,17,12,256.44
"1434",2010,92,1,1,1,1,90.25
"1435",2010,93,1,4,4,3,137.13
"1436",2010,94,1,1,1,1,135.13
"1437",2010,98,1,8,8,6,183
"1438",2011,104,1,8,8,6,340.44
"1439",2011,107,1,16,17,11,312.49
"1440",2011,108,1,16,17,10,318.76
"1441",2011,109,1,1,1,1,92.3
"1442",2011,11,1,1,1,1,76.07
"1443",2011,110,1,4,4,3,245.65
"1444",2011,111,1,8,10,3,85.33
"1445",2011,115,1,8,9,4,66.08
"1446",2011,117,1,2,2,2,69.16
"1447",2011,118,1,8,9,4,188.61
"1448",2011,12,1,8,10,7,289.99
"1449",2011,125,1,2,2,2,308.96
"1450",2011,129,1,1,1,1,229.43
"1451",2011,130,1,8,8,6,312.06
"1452",2011,133,1,4,6,2,152.57
"1453",2011,135,1,1,1,1,83.5
"1454",2011,136,1,16,17,12,331.68
"1455",2011,137,1,1,1,1,357.22
"1456",2011,138,1,4,4,3,89.27
"1457",2011,139,1,4,4,2,268.67
"1458",2011,14,1,2,2,2,233.83
"1459",2011,142,1,1,1,1,60.27
"1460",2011,146,1,8,9,4,431.4
"1461",2011,149,1,4,6,1,125.43
"1462",2011,15,1,8,10,3,85.59
"1463",2011,156,1,16,17,9,272.87
"1464",2011,157,1,2,2,1,24.7
"1465",2011,16,1,1,1,1,17.85
"1466",2011,160,1,16,17,11,390.08
"1467",2011,163,1,1,1,1,109.42
"1468",2011,164,1,16,17,9,385.45
"1469",2011,165,1,2,2,2,138.92
"1470",2011,167,1,1,1,1,126.33
"1471",2011,168,1,2,2,2,140.2
"1472",2011,169,1,16,17,10,561.56
"1473",2011,170,1,8,10,3,120.43
"1474",2011,171,1,2,2,1,69.23
"1475",2011,174,1,16,17,11,478.67
"1476",2011,175,1,2,2,2,207.45
"1477",2011,176,1,4,4,3,186.65
"1478",2011,177,1,8,9,5,277.1
"1479",2011,178,1,8,9,5,222.02
"1480",2011,185,1,1,1,1,88.48
"1481",2011,186,1,16,17,9,489.14
"1482",2011,190,1,4,4,3,193.5
"1483",2011,193,1,2,2,2,273.75
"1484",2011,197,1,2,2,2,85.22
"1485",2011,199,1,4,4,2,234.99
"1486",2011,2,1,1,1,1,218.53
"1487",2011,20,1,1,1,1,224.15
"1488",2011,201,1,4,4,3,398.4
"1489",2011,202,1,16,17,10,471.39
"1490",2011,205,1,1,1,1,309.68
"1491",2011,206,1,8,9,6,374.63
"1492",2011,208,1,8,8,6,251.01
"1493",2011,210,1,8,8,6,485.45
"1494",2011,211,1,2,4,1,2.58
"1495",2011,213,1,8,9,5,172.85
"1496",2011,22,1,8,10,3,115.49
"1497",2011,220,1,16,17,9,287.19
"1498",2011,223,1,4,4,3,128.2
"1499",2011,224,1,2,2,2,299.09
"1500",2011,225,1,4,4,2,320.88
"1501",2011,227,1,16,17,9,395.37
"1502",2011,229,1,4,4,4,173.53
"1503",2011,230,1,1,1,1,77.45
"1504",2011,232,1,8,10,5,357.5
"1505",2011,233,1,4,4,3,362.3
"1506",2011,234,1,2,2,1,103.65
"1507",2011,235,1,16,17,12,484.18
"1508",2011,236,1,2,2,2,175.83
"1509",2011,237,1,1,1,1,6.67
"1510",2011,239,1,16,17,10,469.66
"1511",2011,24,1,4,4,2,36.3
"1512",2011,242,1,16,17,10,295.25
"1513",2011,253,1,16,17,10,431.16
"1514",2011,257,1,16,17,11,397.74
"1515",2011,259,1,2,2,2,471.51
"1516",2011,26,1,4,4,2,231.08
"1517",2011,265,1,1,1,1,102.38
"1518",2011,266,1,8,9,5,206.79
"1519",2011,267,1,1,1,1,147.87
"1520",2011,268,1,1,1,1,63.52
"1521",2011,27,1,16,17,12,276.07
"1522",2011,273,1,16,17,11,810.84
"1523",2011,278,1,2,2,1,31.47
"1524",2011,28,1,4,4,2,202.86
"1525",2011,280,1,1,1,1,115.58
"1526",2011,282,1,1,1,1,73.83
"1527",2011,283,1,8,8,4,74.54
"1528",2011,286,1,4,4,4,339.04
"1529",2011,287,1,4,5,3,40.52
"1530",2011,29,1,1,1,1,129.43
"1531",2011,290,1,1,2,1,168.05
"1532",2011,291,1,1,1,1,263.75
"1533",2011,292,1,8,9,6,545.3
"1534",2011,293,1,8,8,5,299.24
"1535",2011,299,1,16,17,10,511.41
"1536",2011,3,1,4,5,2,157.25
"1537",2011,30,1,16,17,11,165.76
"1538",2011,300,1,2,2,2,325.43
"1539",2011,301,1,16,17,11,304.52
"1540",2011,302,1,4,5,3,90.44
"1541",2011,303,1,8,10,5,93.87
"1542",2011,304,1,2,2,1,114.85
"1543",2011,307,1,8,9,5,274.57
"1544",2011,308,1,1,1,1,13.15
"1545",2011,31,1,1,1,1,28.18
"1546",2011,311,1,2,2,2,81.47
"1547",2011,313,1,8,9,6,314.34
"1548",2011,318,1,16,17,10,331.85
"1549",2011,324,1,2,2,1,1.08
"1550",2011,325,1,4,5,3,274.87
"1551",2011,328,1,16,17,12,422.62
"1552",2011,329,1,16,17,10,439.31
"1553",2011,33,1,4,5,2,42.15
"1554",2011,330,1,2,2,2,157.52
"1555",2011,331,1,16,17,12,300.76
"1556",2011,334,1,2,2,1,101.03
"1557",2011,335,1,2,3,1,61.23
"1558",2011,336,1,16,17,10,369.53
"1559",2011,338,1,1,2,1,36.5
"1560",2011,339,1,16,17,10,361.31
"1561",2011,34,1,16,17,10,304.89
"1562",2011,342,1,2,3,2,209.52
"1563",2011,35,1,16,17,11,305.11
"1564",2011,44,1,4,5,2,64.2
"1565",2011,45,1,4,4,3,128.23
"1566",2011,46,1,16,17,10,308.59
"1567",2011,48,1,2,2,2,135.31
"1568",2011,5,1,1,1,1,41.68
"1569",2011,50,1,8,9,5,187.7
"1570",2011,53,1,4,4,3,149.72
"1571",2011,56,1,2,2,2,209.33
"1572",2011,57,1,8,10,6,204.1
"1573",2011,58,1,4,5,4,57.82
"1574",2011,6,1,2,2,2,46.5
"1575",2011,62,1,4,5,1,16.7
"1576",2011,67,1,8,10,3,339.3
"1577",2011,68,1,16,17,12,273.68
"1578",2011,69,1,1,1,1,53.77
"1579",2011,70,1,4,4,4,254.23
"1580",2011,74,1,8,9,3,125.69
"1581",2011,75,1,2,2,1,43.78
"1582",2011,81,1,8,8,6,310.88
"1583",2011,82,1,16,17,10,276.28
"1584",2011,83,1,1,1,1,33.28
"1585",2011,87,1,1,1,1,47.58
"1586",2011,89,1,16,16,11,335.45
"1587",2011,9,1,16,17,11,286.09
"1588",2011,92,1,1,1,1,64.67
"1589",2011,93,1,4,4,3,127.43
"1590",2011,94,1,1,1,1,83.02
"1591",2011,98,1,8,8,5,302.72
"1592",2012,104,1,8,8,6,163.05
"1593",2012,107,1,16,17,10,242.3
"1594",2012,108,1,16,17,10,421.43
"1595",2012,109,1,1,1,1,96.03
"1596",2012,11,1,1,1,1,27.25
"1597",2012,110,1,4,4,3,165.84
"1598",2012,111,1,8,10,4,48.78
"1599",2012,115,1,8,9,2,46.9
"1600",2012,117,1,2,2,1,10.57
"1601",2012,118,1,8,9,4,139.91
"1602",2012,12,1,8,10,7,213.29
"1603",2012,125,1,2,2,2,178.67
"1604",2012,129,1,1,1,1,186.73
"1605",2012,130,1,8,8,5,238.08
"1606",2012,133,1,4,6,3,135.38
"1607",2012,135,1,1,1,1,70.98
"1608",2012,136,1,16,17,10,280.24
"1609",2012,137,1,1,1,1,168.5
"1610",2012,138,1,4,4,3,271.54
"1611",2012,139,1,4,4,2,42.04
"1612",2012,14,1,2,2,2,136.29
"1613",2012,142,1,1,1,1,50.3
"1614",2012,146,1,8,9,4,182.4
"1615",2012,149,1,4,6,1,123.67
"1616",2012,15,1,8,10,2,74.01
"1617",2012,156,1,16,17,10,237.9
"1618",2012,157,1,2,2,1,16.67
"1619",2012,16,1,1,1,1,5.53
"1620",2012,160,1,16,17,10,178.47
"1621",2012,163,1,1,1,1,72.9
"1622",2012,164,1,16,17,8,227.91
"1623",2012,165,1,2,2,2,107.98
"1624",2012,167,1,1,1,1,97.98
"1625",2012,168,1,2,2,2,136.03
"1626",2012,169,1,16,17,11,277
"1627",2012,170,1,8,10,5,97.29
"1628",2012,171,1,2,2,2,46.92
"1629",2012,174,1,16,17,9,144.84
"1630",2012,175,1,2,2,2,135.65
"1631",2012,176,1,4,4,3,149.53
"1632",2012,177,1,8,9,6,259.14
"1633",2012,178,1,8,9,5,180.11
"1634",2012,185,1,1,1,1,109.43
"1635",2012,186,1,16,17,10,236.15
"1636",2012,190,1,4,4,3,258.9
"1637",2012,193,1,2,2,2,181.97
"1638",2012,197,1,2,2,1,34.78
"1639",2012,199,1,4,4,2,151.2
"1640",2012,2,1,1,1,1,23.65
"1641",2012,20,1,1,1,1,242.12
"1642",2012,201,1,4,4,3,213.74
"1643",2012,202,1,16,17,9,347.2
"1644",2012,205,1,1,1,1,145.93
"1645",2012,206,1,8,9,6,395.79
"1646",2012,208,1,8,8,5,246.65
"1647",2012,210,1,8,8,8,276.32
"1648",2012,211,1,2,4,1,24.95
"1649",2012,213,1,8,9,6,231.81
"1650",2012,22,1,8,10,4,100.35
"1651",2012,220,1,16,17,10,241.85
"1652",2012,223,1,4,4,2,194.53
"1653",2012,224,1,2,2,2,119.72
"1654",2012,225,1,4,4,2,154.15
"1655",2012,227,1,16,17,9,204.04
"1656",2012,229,1,4,4,4,119.04
"1657",2012,230,1,1,1,1,53.67
"1658",2012,232,1,8,10,4,132.07
"1659",2012,233,1,4,4,3,384.64
"1660",2012,234,1,2,2,1,21.58
"1661",2012,235,1,16,17,11,249.22
"1662",2012,236,1,2,2,2,139.8
"1663",2012,237,1,1,1,1,4.88
"1664",2012,239,1,16,17,9,276.77
"1665",2012,24,1,4,4,3,42.37
"1666",2012,242,1,16,17,10,184.79
"1667",2012,253,1,16,17,10,316.8
"1668",2012,257,1,16,17,12,305.37
"1669",2012,259,1,2,2,2,266.53
"1670",2012,26,1,4,4,2,161.92
"1671",2012,265,1,1,1,1,46.5
"1672",2012,266,1,8,9,4,157.14
"1673",2012,267,1,1,1,1,110.93
"1674",2012,268,1,1,1,1,82.98
"1675",2012,27,1,16,17,13,190.97
"1676",2012,273,1,16,17,10,573.92
"1677",2012,278,1,2,2,1,56.97
"1678",2012,28,1,4,4,2,87
"1679",2012,280,1,1,1,1,51.42
"1680",2012,282,1,1,1,1,90.4
"1681",2012,283,1,8,8,5,100.43
"1682",2012,286,1,4,4,4,313.47
"1683",2012,287,1,4,5,3,34.52
"1684",2012,29,1,1,1,1,22.17
"1685",2012,290,1,1,2,1,10.5
"1686",2012,291,1,1,1,1,93.68
"1687",2012,292,1,8,9,5,293.89
"1688",2012,293,1,8,8,5,219.04
"1689",2012,299,1,16,17,10,259.7
"1690",2012,3,1,4,5,3,149.78
"1691",2012,30,1,16,17,11,331.26
