"","year","plot","strip","numsp","spnum","rich","mass.live"
"1692",2012,300,1,2,2,2,180.58
"1693",2012,301,1,16,17,10,299.69
"1694",2012,302,1,4,5,3,77.42
"1695",2012,303,1,8,10,6,83.02
"1696",2012,304,1,2,2,2,87.1
"1697",2012,307,1,8,9,5,161.65
"1698",2012,308,1,1,1,1,8.18
"1699",2012,31,1,1,1,1,29.75
"1700",2012,311,1,2,2,2,59.82
"1701",2012,313,1,8,9,5,98.74
"1702",2012,318,1,16,17,13,299.17
"1703",2012,324,1,2,2,1,0.97
"1704",2012,325,1,4,5,4,193.65
"1705",2012,328,1,16,17,11,182.55
"1706",2012,329,1,16,17,11,317.26
"1707",2012,33,1,4,5,2,74.32
"1708",2012,330,1,2,2,2,152.93
"1709",2012,331,1,16,17,11,284.52
"1710",2012,334,1,2,2,1,101.95
"1711",2012,335,1,2,3,1,30.95
"1712",2012,336,1,16,17,12,258.61
"1713",2012,338,1,1,2,1,2.77
"1714",2012,339,1,16,17,10,197.64
"1715",2012,34,1,16,17,10,190.23
"1716",2012,342,1,2,3,2,65.4
"1717",2012,35,1,16,17,9,204.82
"1718",2012,44,1,4,5,3,101.89
"1719",2012,45,1,4,4,3,172.23
"1720",2012,46,1,16,17,11,235.46
"1721",2012,48,1,2,2,2,101.57
"1722",2012,5,1,1,1,1,54.03
"1723",2012,50,1,8,9,5,160.56
"1724",2012,53,1,4,4,3,43.95
"1725",2012,56,1,2,2,2,123.98
"1726",2012,57,1,8,10,6,180.49
"1727",2012,58,1,4,5,4,106.55
"1728",2012,6,1,2,2,2,75
"1729",2012,62,1,4,5,1,1.58
"1730",2012,67,1,8,10,3,190.57
"1731",2012,68,1,16,17,10,166.17
"1732",2012,69,1,1,1,1,19.93
"1733",2012,70,1,4,4,4,191.66
"1734",2012,74,1,8,9,3,147.28
"1735",2012,75,1,2,2,1,125.8
"1736",2012,81,1,8,8,6,162.92
"1737",2012,82,1,16,17,10,213.05
"1738",2012,83,1,1,1,1,5.55
"1739",2012,87,1,1,1,1,49.67
"1740",2012,89,1,16,16,10,223.59
"1741",2012,9,1,16,17,11,265.36
"1742",2012,92,1,1,1,1,116.77
"1743",2012,93,1,4,4,3,101.89
"1744",2012,94,1,1,1,1,27.73
"1745",2012,98,1,8,8,6,186.59
"1746",2013,104,2,8,8,6,314.92
"1747",2013,107,2,16,17,10,225.39
"1748",2013,108,2,16,17,8,246.58
"1749",2013,109,2,1,1,1,44.48
"1750",2013,11,2,1,1,1,41
"1751",2013,110,2,4,4,3,148.62
"1752",2013,111,2,8,10,3,67.13
"1753",2013,115,2,8,9,3,64.65
"1754",2013,117,2,2,2,1,31.92
"1755",2013,118,2,8,9,4,140.79
"1756",2013,12,2,8,10,7,179.6
"1757",2013,125,2,2,2,2,188.77
"1758",2013,129,2,1,1,1,120.07
"1759",2013,130,2,8,8,5,314.42
"1760",2013,133,2,4,6,2,124.27
"1761",2013,135,2,1,1,1,54.5
"1762",2013,136,2,16,17,12,263.94
"1763",2013,137,2,1,1,1,277.95
"1764",2013,138,2,4,4,3,191.9
"1765",2013,139,2,4,4,2,236.57
"1766",2013,14,2,2,2,1,323.97
"1767",2013,142,2,1,1,1,62.38
"1768",2013,146,2,8,9,3,106.64
"1769",2013,149,2,4,6,2,93.98
"1770",2013,15,2,8,10,2,112.32
"1771",2013,156,2,16,17,9,222.92
"1772",2013,157,2,2,2,1,43.53
"1773",2013,16,2,1,1,1,58.33
"1774",2013,160,2,16,17,8,150.58
"1775",2013,163,2,1,1,1,42.27
"1776",2013,164,2,16,17,9,306.73
"1777",2013,165,2,2,2,1,57.07
"1778",2013,167,2,1,1,1,149.65
"1779",2013,168,2,2,2,2,131.81
"1780",2013,169,2,16,17,10,295.4
"1781",2013,170,2,8,10,3,149.13
"1782",2013,171,2,2,2,1,60.85
"1783",2013,174,2,16,17,11,405.49
"1784",2013,175,2,2,2,2,184.93
"1785",2013,176,2,4,4,3,195.36
"1786",2013,177,2,8,9,6,214.74
"1787",2013,178,2,8,9,6,166.22
"1788",2013,185,2,1,1,1,159
"1789",2013,186,2,16,17,9,265.55
"1790",2013,190,2,4,4,3,401.95
"1791",2013,193,2,2,2,2,237.41
"1792",2013,197,2,2,2,1,33.47
"1793",2013,199,2,4,4,2,118.15
"1794",2013,2,2,1,1,1,82.72
"1795",2013,20,2,1,1,1,345.68
"1796",2013,201,2,4,4,3,276.53
"1797",2013,202,2,16,17,10,411.92
"1798",2013,205,2,1,1,1,264.98
"1799",2013,206,2,8,9,7,301.63
"1800",2013,208,2,8,8,6,161.08
"1801",2013,210,2,8,8,7,200.12
"1802",2013,211,2,2,4,1,0.92
"1803",2013,213,2,8,9,6,161.27
"1804",2013,22,2,8,10,4,244.28
"1805",2013,220,2,16,17,10,189.52
"1806",2013,223,2,4,4,2,139.27
"1807",2013,224,2,2,2,2,108.53
"1808",2013,225,2,4,4,2,134.46
"1809",2013,227,2,16,17,11,319.42
"1810",2013,229,2,4,4,4,168
"1811",2013,230,2,1,1,1,32.05
"1812",2013,232,2,8,10,4,156.39
"1813",2013,233,2,4,4,3,319.2
"1814",2013,234,2,2,2,1,95.85
"1815",2013,235,2,16,17,9,398.51
"1816",2013,236,2,2,2,2,139.93
"1817",2013,237,2,1,1,1,2.97
"1818",2013,239,2,16,17,10,279.25
"1819",2013,24,2,4,4,3,51.31
"1820",2013,242,2,16,17,10,254.65
"1821",2013,253,2,16,17,9,250.08
"1822",2013,257,2,16,17,11,274.6
"1823",2013,259,2,2,2,2,121.97
"1824",2013,26,2,4,4,2,223.12
"1825",2013,265,2,1,1,1,85.47
"1826",2013,266,2,8,9,4,139.45
"1827",2013,267,2,1,1,1,213.58
"1828",2013,268,2,1,1,1,35.12
"1829",2013,27,2,16,17,13,252.97
"1830",2013,273,2,16,17,12,575.99
"1831",2013,278,2,2,2,1,46.8
"1832",2013,28,2,4,4,2,198.27
"1833",2013,280,2,1,1,1,50.45
"1834",2013,282,2,1,1,1,123.3
"1835",2013,283,2,8,8,6,100.23
"1836",2013,286,2,4,4,4,232.51
"1837",2013,287,2,4,5,3,40.52
"1838",2013,29,2,1,1,1,23.1
"1839",2013,290,2,1,2,1,83.55
"1840",2013,291,2,1,1,1,161.28
"1841",2013,292,2,8,9,5,327.58
"1842",2013,293,2,8,8,6,310.71
"1843",2013,299,2,16,17,9,225.47
"1844",2013,3,2,4,5,2,75.03
"1845",2013,30,2,16,17,10,240.69
"1846",2013,300,2,2,2,2,240.68
"1847",2013,301,2,16,17,8,196.08
"1848",2013,302,2,4,5,2,193.33
"1849",2013,303,2,8,10,4,259.85
"1850",2013,304,2,2,2,1,84.03
"1851",2013,307,2,8,9,5,156.05
"1852",2013,308,2,1,1,1,8.12
"1853",2013,31,2,1,1,1,20.45
"1854",2013,311,2,2,2,2,108.78
"1855",2013,313,2,8,9,5,412.28
"1856",2013,318,2,16,17,11,320.95
"1857",2013,325,2,4,5,3,225.01
"1858",2013,328,2,16,17,11,522.56
"1859",2013,329,2,16,17,11,228.88
"1860",2013,33,2,4,5,2,108.86
"1861",2013,330,2,2,2,2,163.47
"1862",2013,331,2,16,17,9,257.63
"1863",2013,334,2,2,2,1,67.58
"1864",2013,335,2,2,3,1,62.63
"1865",2013,336,2,16,17,10,275.93
"1866",2013,338,2,1,2,1,34.32
"1867",2013,339,2,16,17,10,223.26
"1868",2013,34,2,16,17,10,155.67
"1869",2013,342,2,2,3,2,105.45
"1870",2013,35,2,16,17,9,214.4
"1871",2013,44,2,4,5,2,128.96
"1872",2013,45,2,4,4,3,180.22
"1873",2013,46,2,16,17,11,299.16
"1874",2013,48,2,2,2,2,81.05
"1875",2013,5,2,1,1,1,28.7
"1876",2013,50,2,8,9,4,101.93
"1877",2013,53,2,4,4,3,69.03
"1878",2013,56,2,2,2,2,95.9
"1879",2013,57,2,8,10,5,173.38
"1880",2013,58,2,4,5,4,53.74
"1881",2013,6,2,2,2,2,49.8
"1882",2013,62,2,4,5,1,4.55
"1883",2013,67,2,8,10,3,230.53
"1884",2013,68,2,16,17,10,215.88
"1885",2013,69,2,1,1,1,73.48
"1886",2013,70,2,4,4,4,170.76
"1887",2013,74,2,8,9,3,63.69
"1888",2013,75,2,2,2,1,45.15
"1889",2013,81,2,8,8,6,107.87
"1890",2013,82,2,16,17,10,201.64
"1891",2013,83,2,1,1,1,7.4
"1892",2013,87,2,1,1,1,41.48
"1893",2013,89,2,16,16,12,300.38
"1894",2013,9,2,16,17,12,204.1
"1895",2013,92,2,1,1,1,95.92
"1896",2013,93,2,4,4,2,255.35
"1897",2013,94,2,1,1,1,84.07
"1898",2013,98,2,8,8,6,341.73
"1899",2014,104,1,8,8,6,291.52
"1900",2014,107,1,16,17,10,270.09
"1901",2014,108,1,16,17,10,308.03
"1902",2014,109,1,1,1,1,31.73
"1903",2014,11,1,1,1,1,120.03
"1904",2014,110,1,4,4,3,371.97
"1905",2014,111,1,8,10,3,88.37
"1906",2014,115,1,8,9,2,45.87
"1907",2014,117,1,2,2,2,100.18
"1908",2014,118,1,8,9,4,110.19
"1909",2014,12,1,8,10,7,157.35
"1910",2014,125,1,2,2,2,187
"1911",2014,129,1,1,1,1,197.72
"1912",2014,130,1,8,8,5,290.55
"1913",2014,133,1,4,6,2,73.65
"1914",2014,135,1,1,1,1,38.05
"1915",2014,136,1,16,17,9,157.59
"1916",2014,137,1,1,1,1,283.62
"1917",2014,138,1,4,4,3,206.77
"1918",2014,139,1,4,4,2,166.27
"1919",2014,14,1,2,2,2,175.7
"1920",2014,142,1,1,1,1,80.68
"1921",2014,146,1,8,9,4,150.25
"1922",2014,149,1,4,6,1,70
"1923",2014,15,1,8,10,2,77.31
"1924",2014,156,1,16,17,9,273.01
"1925",2014,157,1,2,2,1,47.27
"1926",2014,16,1,1,1,1,29.07
"1927",2014,160,1,16,17,11,176.13
"1928",2014,163,1,1,1,1,33.38
"1929",2014,164,1,16,17,9,321.14
"1930",2014,165,1,2,2,2,62.99
"1931",2014,167,1,1,1,1,210.95
"1932",2014,168,1,2,2,2,61.48
"1933",2014,169,1,16,17,8,380.84
"1934",2014,170,1,8,10,4,101.03
"1935",2014,171,1,2,2,2,122.34
"1936",2014,174,1,16,17,9,262.66
"1937",2014,175,1,2,2,2,149.49
"1938",2014,176,1,4,4,3,120.54
"1939",2014,177,1,8,9,5,169.09
"1940",2014,178,1,8,9,6,70.8
"1941",2014,185,1,1,1,1,85.73
"1942",2014,186,1,16,17,10,268.07
"1943",2014,190,1,4,4,3,315
"1944",2014,193,1,2,2,2,189.7
"1945",2014,199,1,4,4,2,193.99
"1946",2014,2,1,1,1,1,182.12
"1947",2014,20,1,1,1,1,271.47
"1948",2014,201,1,4,4,3,382.76
"1949",2014,202,1,16,17,11,366.37
"1950",2014,205,1,1,1,1,207.53
"1951",2014,206,1,8,9,5,221.9
"1952",2014,208,1,8,8,6,291.98
"1953",2014,210,1,8,8,5,264.69
"1954",2014,211,1,2,4,1,3.75
"1955",2014,213,1,8,9,5,123.71
"1956",2014,22,1,8,10,3,96.18
"1957",2014,220,1,16,17,10,253.49
"1958",2014,223,1,4,4,2,141.54
"1959",2014,224,1,2,2,2,93.45
"1960",2014,225,1,4,4,2,228.8
"1961",2014,227,1,16,17,9,281.35
"1962",2014,229,1,4,4,3,167.03
"1963",2014,230,1,1,1,1,55.67
"1964",2014,232,1,8,10,5,175.14
"1965",2014,233,1,4,4,3,272.2
"1966",2014,234,1,2,2,1,166.15
"1967",2014,235,1,16,17,9,346.9
"1968",2014,236,1,2,2,2,145.48
"1969",2014,237,1,1,1,1,25.5
"1970",2014,239,1,16,17,10,299.45
"1971",2014,24,1,4,4,2,43.72
"1972",2014,242,1,16,17,10,296.6
"1973",2014,253,1,16,17,9,404.17
"1974",2014,257,1,16,17,11,204.47
"1975",2014,259,1,2,2,2,313.4
"1976",2014,26,1,4,4,2,122.9
"1977",2014,265,1,1,1,1,202.4
"1978",2014,266,1,8,9,5,150.29
"1979",2014,267,1,1,1,1,242.57
"1980",2014,268,1,1,1,1,104.1
"1981",2014,27,1,16,17,12,237.4
"1982",2014,273,1,16,17,10,561.07
"1983",2014,278,1,2,2,1,40.65
"1984",2014,28,1,4,4,2,127.07
"1985",2014,280,1,1,1,1,52
"1986",2014,282,1,1,1,1,78.82
"1987",2014,283,1,8,8,5,85.14
"1988",2014,286,1,4,4,4,232.25
"1989",2014,287,1,4,5,2,27.3
"1990",2014,29,1,1,1,1,43.42
"1991",2014,290,1,1,2,1,28.2
"1992",2014,291,1,1,1,1,183.5
"1993",2014,292,1,8,9,5,284.67
"1994",2014,293,1,8,8,5,260.02
"1995",2014,299,1,16,17,11,249.06
"1996",2014,3,1,4,5,3,98.03
"1997",2014,30,1,16,17,12,278.92
"1998",2014,300,1,2,2,2,242.54
"1999",2014,301,1,16,17,12,338.5
"2000",2014,302,1,4,5,2,193.05
"2001",2014,303,1,8,10,4,193.09
"2002",2014,304,1,2,2,1,100.58
"2003",2014,307,1,8,9,5,172.32
"2004",2014,308,1,1,1,1,10.63
"2005",2014,31,1,1,1,1,33.48
"2006",2014,311,1,2,2,2,67.06
"2007",2014,313,1,8,9,3,290.35
"2008",2014,318,1,16,17,11,295.69
"2009",2014,324,1,2,2,1,8.2
"2010",2014,325,1,4,5,3,184.73
"2011",2014,328,1,16,17,10,210.22
"2012",2014,329,1,16,17,10,246.63
"2013",2014,33,1,4,5,2,93.36
"2014",2014,330,1,2,2,2,100.37
"2015",2014,331,1,16,17,8,348.47
"2016",2014,334,1,2,2,1,80.38
"2017",2014,335,1,2,3,2,123.69
"2018",2014,336,1,16,17,11,266.18
"2019",2014,338,1,1,2,1,6.47
"2020",2014,339,1,16,17,12,198.8
"2021",2014,34,1,16,17,10,266.8
"2022",2014,342,1,2,3,2,145.36
"2023",2014,35,1,16,17,9,208.09
"2024",2014,44,1,4,5,2,90.22
"2025",2014,45,1,4,4,3,205.81
"2026",2014,46,1,16,17,10,240.8
"2027",2014,48,1,2,2,2,146.41
"2028",2014,5,1,1,1,1,32.15
"2029",2014,50,1,8,9,5,158.39
"2030",2014,53,1,4,4,3,177.35
"2031",2014,56,1,2,2,2,148.36
"2032",2014,57,1,8,10,6,185.27
"2033",2014,58,1,4,5,3,50.91
"2034",2014,6,1,2,2,2,36.75
"2035",2014,62,1,4,5,1,11.55
"2036",2014,67,1,8,10,3,175.48
"2037",2014,68,1,16,17,9,305.11
"2038",2014,69,1,1,1,1,52.3
"2039",2014,70,1,4,4,3,163.16
"2040",2014,74,1,8,9,3,55.1
"2041",2014,75,1,2,2,1,90.1
"2042",2014,81,1,8,8,6,177.48
"2043",2014,82,1,16,17,9,302.76
"2044",2014,83,1,1,1,1,4.35
"2045",2014,87,1,1,1,1,33.55
"2046",2014,89,1,16,16,10,248.77
"2047",2014,9,1,16,17,10,177.92
"2048",2014,92,1,1,1,1,69.28
"2049",2014,93,1,4,4,3,281.42
"2050",2014,94,1,1,1,1,147.95
"2051",2014,98,1,8,8,5,204.2
"2052",2015,104,1,8,8,6,124.21
"2053",2015,107,1,16,17,9,208.66
"2054",2015,108,1,16,17,10,431.75
"2055",2015,109,1,1,1,1,55.77
"2056",2015,11,1,1,1,1,32.6
"2057",2015,110,1,4,4,3,236.3
"2058",2015,111,1,8,10,3,78.88
"2059",2015,115,1,8,9,3,71.39
"2060",2015,117,1,2,2,2,21.15
"2061",2015,118,1,8,9,4,134.68
"2062",2015,12,1,8,10,7,175.41
"2063",2015,125,1,2,2,2,166.43
"2064",2015,129,1,1,1,1,99.5
"2065",2015,130,1,8,8,6,179.46
"2066",2015,133,1,4,6,3,90.71
"2067",2015,135,1,1,1,1,102.33
"2068",2015,136,1,16,17,11,269.6
"2069",2015,137,1,1,1,1,273.66
"2070",2015,138,1,4,4,3,119.93
"2071",2015,139,1,4,4,2,55.06
"2072",2015,14,1,2,2,1,41.83
"2073",2015,142,1,1,1,1,45.5
"2074",2015,146,1,8,9,4,189.14
"2075",2015,149,1,4,6,1,145.57
"2076",2015,15,1,8,10,2,64.83
"2077",2015,156,1,16,17,8,267.35
"2078",2015,157,1,2,2,1,12.05
"2079",2015,160,1,16,17,10,347.13
"2080",2015,163,1,1,1,1,36.98
"2081",2015,164,1,16,17,10,186.17
"2082",2015,165,1,2,2,1,99.52
"2083",2015,167,1,1,1,1,56.73
"2084",2015,168,1,2,2,2,118.65
"2085",2015,169,1,16,17,9,369.99
"2086",2015,170,1,8,10,4,82.12
"2087",2015,171,1,2,2,1,66.73
"2088",2015,174,1,16,17,10,152.69
"2089",2015,175,1,2,2,2,258.14
"2090",2015,176,1,4,4,3,168.74
"2091",2015,177,1,8,9,6,181.67
"2092",2015,178,1,8,9,6,194.75
"2093",2015,185,1,1,1,1,38.88
"2094",2015,186,1,16,17,9,314.41
"2095",2015,190,1,4,4,3,142.44
"2096",2015,193,1,2,2,2,282.27
"2097",2015,197,1,2,2,1,56.12
"2098",2015,199,1,4,4,2,194.94
"2099",2015,2,1,1,1,1,78.28
"2100",2015,20,1,1,1,1,206.59
"2101",2015,201,1,4,4,3,241.09
"2102",2015,202,1,16,17,12,378.21
"2103",2015,205,1,1,1,1,126.33
"2104",2015,206,1,8,9,6,287.99
"2105",2015,208,1,8,8,6,276.82
"2106",2015,210,1,8,8,6,348.39
"2107",2015,211,1,2,4,1,5.37
"2108",2015,213,1,8,9,5,233.25
"2109",2015,22,1,8,10,3,68.18
"2110",2015,220,1,16,17,12,290.31
"2111",2015,223,1,4,4,3,88.92
"2112",2015,224,1,2,2,2,89.35
"2113",2015,225,1,4,4,2,228.28
"2114",2015,227,1,16,17,10,443.11
"2115",2015,229,1,4,4,3,256.65
"2116",2015,230,1,1,1,1,92.13
"2117",2015,232,1,8,10,5,236.49
"2118",2015,233,1,4,4,3,279.55
"2119",2015,234,1,2,2,1,39.33
"2120",2015,235,1,16,17,11,370.97
"2121",2015,236,1,2,2,2,145.78
"2122",2015,237,1,1,1,1,7.83
"2123",2015,239,1,16,17,11,287.19
"2124",2015,24,1,4,4,3,77.4
"2125",2015,242,1,16,17,10,330.27
"2126",2015,253,1,16,17,11,367.72
"2127",2015,257,1,16,17,10,264.22
"2128",2015,259,1,2,2,2,222.08
"2129",2015,26,1,4,4,2,133.25
"2130",2015,265,1,1,1,1,13.32
"2131",2015,266,1,8,9,5,214.62
"2132",2015,267,1,1,1,1,93.8
"2133",2015,268,1,1,1,1,45.48
"2134",2015,27,1,16,17,12,178.25
"2135",2015,273,1,16,17,9,606.98
"2136",2015,278,1,2,2,1,51.07
"2137",2015,28,1,4,4,2,158.08
"2138",2015,280,1,1,1,1,84.2
"2139",2015,282,1,1,1,1,95.17
"2140",2015,283,1,8,8,6,99.26
"2141",2015,286,1,4,4,4,237.11
"2142",2015,287,1,4,5,2,31.58
"2143",2015,29,1,1,1,1,18.23
"2144",2015,290,1,1,2,1,4.83
"2145",2015,291,1,1,1,1,161.38
"2146",2015,292,1,8,9,5,276.65
"2147",2015,293,1,8,8,6,323.15
"2148",2015,299,1,16,17,9,290.38
"2149",2015,3,1,4,5,3,31.55
"2150",2015,30,1,16,17,12,311.19
"2151",2015,300,1,2,2,2,212.63
"2152",2015,301,1,16,17,8,260.64
"2153",2015,302,1,4,5,3,36.05
"2154",2015,303,1,8,10,4,146.44
"2155",2015,304,1,2,2,1,25.6
"2156",2015,307,1,8,9,5,172.33
"2157",2015,308,1,1,1,1,12.93
"2158",2015,31,1,1,1,1,45.62
"2159",2015,311,1,2,2,2,62.4
"2160",2015,313,1,8,9,6,216.66
"2161",2015,318,1,16,17,9,383.27
"2162",2015,324,1,2,2,1,1.77
"2163",2015,325,1,4,5,3,169.68
"2164",2015,328,1,16,17,9,291.17
"2165",2015,329,1,16,17,11,247.97
"2166",2015,33,1,4,5,3,115.32
"2167",2015,330,1,2,2,2,117.77
"2168",2015,331,1,16,17,12,276.1
"2169",2015,334,1,2,2,1,90.6
"2170",2015,335,1,2,3,1,6.97
"2171",2015,336,1,16,17,8,375.12
"2172",2015,338,1,1,2,1,16.62
"2173",2015,339,1,16,17,10,349.23
"2174",2015,34,1,16,17,10,266.36
"2175",2015,342,1,2,3,2,95.98
"2176",2015,35,1,16,17,7,151.65
"2177",2015,44,1,4,5,2,111.11
"2178",2015,45,1,4,4,3,168.24
"2179",2015,46,1,16,17,11,347.25
"2180",2015,48,1,2,2,2,132.6
"2181",2015,5,1,1,1,1,85.63
"2182",2015,50,1,8,9,5,70.01
"2183",2015,53,1,4,4,3,125.39
"2184",2015,56,1,2,2,2,113.1
"2185",2015,57,1,8,10,5,222.83
"2186",2015,58,1,4,5,4,58
"2187",2015,6,1,2,2,2,67.68
"2188",2015,62,1,4,5,1,7.72
"2189",2015,67,1,8,10,3,292.34
"2190",2015,68,1,16,17,11,208.91
"2191",2015,69,1,1,1,1,9.38
"2192",2015,70,1,4,4,3,198.37
"2193",2015,74,1,8,9,4,142.45
"2194",2015,75,1,2,2,1,119.22
"2195",2015,81,1,8,8,6,252.07
"2196",2015,82,1,16,17,9,250.28
"2197",2015,83,1,1,1,1,0.1
"2198",2015,87,1,1,1,1,36.73
"2199",2015,89,1,16,16,11,332.43
"2200",2015,9,1,16,17,8,212.51
"2201",2015,92,1,1,1,1,68.5
"2202",2015,93,1,4,4,2,165.33
"2203",2015,94,1,1,1,1,47.92
"2204",2015,98,1,8,8,5,224.85
"2205",2016,104,1,8,8,7,204.04
"2206",2016,107,1,16,17,14,174.84
"2207",2016,108,1,16,17,14,250.91
"2208",2016,109,1,1,1,1,52.38
"2209",2016,11,1,1,1,1,13.95
"2210",2016,110,1,4,4,4,149.25
"2211",2016,111,1,8,10,5,50.33
"2212",2016,115,1,8,9,7,52.84
"2213",2016,117,1,2,2,2,22.17
"2214",2016,118,1,8,9,7,114.37
"2215",2016,12,1,8,10,7,176.49
"2216",2016,125,1,2,2,2,172.63
"2217",2016,129,1,1,1,1,190.82
"2218",2016,130,1,8,8,7,158.38
"2219",2016,133,1,4,6,3,50.91
"2220",2016,135,1,1,1,1,67.5
"2221",2016,136,1,16,17,14,272.41
"2222",2016,137,1,1,1,1,181.6
"2223",2016,138,1,4,4,4,112.36
"2224",2016,139,1,4,4,4,61.07
"2225",2016,14,1,2,2,2,138.15
"2226",2016,142,1,1,1,1,19.32
"2227",2016,146,1,8,9,6,162.19
"2228",2016,149,1,4,6,2,72.68
"2229",2016,15,1,8,10,5,70.61
"2230",2016,156,1,16,17,14,174.87
"2231",2016,157,1,2,2,2,12.83
"2232",2016,16,1,1,1,1,7.22
"2233",2016,160,1,16,17,14,251.85
"2234",2016,163,1,1,1,1,46.65
"2235",2016,164,1,16,17,14,274.36
"2236",2016,165,1,2,2,2,125.68
"2237",2016,167,1,1,1,1,86.5
"2238",2016,168,1,2,2,2,100.45
"2239",2016,169,1,16,17,14,263.3
"2240",2016,170,1,8,10,6,49.4
"2241",2016,171,1,2,2,2,37.82
"2242",2016,174,1,16,17,14,187.75
"2243",2016,175,1,2,2,2,174.35
"2244",2016,176,1,4,4,4,124
"2245",2016,177,1,8,9,6,174.86
"2246",2016,178,1,8,9,8,155.59
"2247",2016,185,1,1,1,1,22.58
"2248",2016,186,1,16,17,14,186.61
"2249",2016,190,1,4,4,3,70.87
"2250",2016,193,1,2,2,2,287.85
"2251",2016,197,1,2,2,2,8.22
"2252",2016,199,1,4,4,2,199.65
"2253",2016,2,1,1,1,1,107.67
