"","year","plot","strip","numsp","spnum","rich","mass.live"
"2254",2016,20,1,1,1,1,245.08
"2255",2016,201,1,4,4,3,317.24
"2256",2016,202,1,16,17,16,446.28
"2257",2016,205,1,1,1,1,123.75
"2258",2016,206,1,8,9,8,190.21
"2259",2016,208,1,8,8,8,212.92
"2260",2016,210,1,8,8,8,186.53
"2261",2016,211,1,2,4,1,0
"2262",2016,213,1,8,9,6,185.79
"2263",2016,22,1,8,10,6,22.22
"2264",2016,220,1,16,17,14,222.29
"2265",2016,223,1,4,4,3,120.09
"2266",2016,224,1,2,2,2,96.35
"2267",2016,225,1,4,4,3,160.7
"2268",2016,227,1,16,17,15,326.64
"2269",2016,229,1,4,4,4,321.04
"2270",2016,230,1,1,1,1,57.7
"2271",2016,232,1,8,10,6,141.89
"2272",2016,233,1,4,4,3,206.5
"2273",2016,234,1,2,2,2,24.23
"2274",2016,235,1,16,17,14,274.51
"2275",2016,236,1,2,2,2,82.09
"2276",2016,237,1,1,1,1,2.32
"2277",2016,239,1,16,17,14,301.21
"2278",2016,24,1,4,4,4,23.98
"2279",2016,242,1,16,17,14,238.77
"2280",2016,253,1,16,17,15,261.86
"2281",2016,257,1,16,17,14,236.24
"2282",2016,259,1,2,2,2,96.03
"2283",2016,26,1,4,4,4,122.57
"2284",2016,265,1,1,1,1,10.25
"2285",2016,266,1,8,9,6,98.9
"2286",2016,267,1,1,1,1,160.67
"2287",2016,268,1,1,1,1,22.67
"2288",2016,27,1,16,17,14,268.15
"2289",2016,273,1,16,17,14,551.81
"2290",2016,278,1,2,2,2,32.67
"2291",2016,28,1,4,4,2,74.66
"2292",2016,280,1,1,1,1,58.42
"2293",2016,282,1,1,1,1,33.05
"2294",2016,283,1,8,8,8,56.1
"2295",2016,286,1,4,4,4,176.92
"2296",2016,287,1,4,5,4,38.62
"2297",2016,29,1,1,1,1,18.88
"2298",2016,290,1,1,2,1,2.93
"2299",2016,291,1,1,1,1,83.55
"2300",2016,292,1,8,9,7,335.37
"2301",2016,293,1,8,8,6,285.71
"2302",2016,299,1,16,17,15,328.68
"2303",2016,3,1,4,5,4,118.17
"2304",2016,30,1,16,17,14,248.38
"2305",2016,300,1,2,2,2,122.8
"2306",2016,301,1,16,17,15,208.86
"2307",2016,302,1,4,5,3,75.17
"2308",2016,303,1,8,10,7,61.99
"2309",2016,304,1,2,2,2,21.13
"2310",2016,307,1,8,9,6,134.53
"2311",2016,308,1,1,1,1,6.6
"2312",2016,31,1,1,1,1,25.38
"2313",2016,311,1,2,2,2,27.05
"2314",2016,313,1,8,9,6,162.65
"2315",2016,318,1,16,17,14,323.12
"2316",2016,324,1,2,2,2,3.62
"2317",2016,325,1,4,5,4,76.26
"2318",2016,328,1,16,17,15,335.24
"2319",2016,329,1,16,17,14,296.72
"2320",2016,33,1,4,5,3,100.3
"2321",2016,330,1,2,2,2,120.55
"2322",2016,331,1,16,17,14,194.22
"2323",2016,334,1,2,2,2,56.05
"2324",2016,335,1,2,3,1,8.82
"2325",2016,336,1,16,17,14,153.06
"2326",2016,338,1,1,2,1,22.52
"2327",2016,339,1,16,17,14,293.61
"2328",2016,34,1,16,17,14,214.57
"2329",2016,342,1,2,3,2,51.43
"2330",2016,35,1,16,17,14,178.46
"2331",2016,44,1,4,5,3,45.14
"2332",2016,45,1,4,4,3,99.545
"2333",2016,46,1,16,17,14,215.35
"2334",2016,48,1,2,2,2,78.7
"2335",2016,5,1,1,1,1,46.42
"2336",2016,50,1,8,9,6,49.37
"2337",2016,53,1,4,4,3,78.95
"2338",2016,56,1,2,2,2,84.15
"2339",2016,57,1,8,10,7,95.01
"2340",2016,58,1,4,5,4,78.79
"2341",2016,6,1,2,2,2,31.45
"2342",2016,62,1,4,5,2,14
"2343",2016,67,1,8,10,5,139.4
"2344",2016,68,1,16,17,14,271.75
"2345",2016,69,1,1,1,1,3.68
"2346",2016,70,1,4,4,4,188.69
"2347",2016,74,1,8,9,6,67
"2348",2016,75,1,2,2,2,67.87
"2349",2016,81,1,8,8,8,292.06
"2350",2016,82,1,16,17,14,293.4
"2351",2016,83,1,1,1,1,0.06
"2352",2016,87,1,1,1,1,33.77
"2353",2016,89,1,16,16,14,278.22
"2354",2016,9,1,16,17,15,258.31
"2355",2016,92,1,1,1,1,46.7
"2356",2016,93,1,4,4,4,134.47
"2357",2016,94,1,1,1,1,70.9
"2358",2016,98,1,8,8,7,268.73
"2359",2017,104,1,8,8,6,150.43
"2360",2017,107,1,16,17,10,167.84
"2361",2017,108,1,16,17,9,337.1
"2362",2017,109,1,1,1,1,46.52
"2363",2017,11,1,1,1,1,24.73
"2364",2017,110,1,4,4,3,139.6
"2365",2017,111,1,8,10,3,73.27
"2366",2017,115,1,8,9,2,62.94
"2367",2017,117,1,2,2,2,25.63
"2368",2017,118,1,8,9,4,131.66
"2369",2017,12,1,8,10,7,235.1
"2370",2017,125,1,2,2,2,177.3
"2371",2017,129,1,1,1,1,198.58
"2372",2017,130,1,8,8,5,220.17
"2373",2017,133,1,4,6,2,34.23
"2374",2017,135,1,1,1,1,64.8
"2375",2017,136,1,16,17,10,157.09
"2376",2017,137,1,1,1,1,223.53
"2377",2017,138,1,4,4,4,149.65
"2378",2017,139,1,4,4,2,82.05
"2379",2017,14,1,2,2,2,65.27
"2380",2017,142,1,1,1,1,23.53
"2381",2017,146,1,8,9,4,84.88
"2382",2017,149,1,4,6,1,108.08
"2383",2017,15,1,8,10,2,103.55
"2384",2017,156,1,16,17,8,214.8
"2385",2017,157,1,2,2,1,20.25
"2386",2017,16,1,1,1,1,3.52
"2387",2017,160,1,16,17,11,281.34
"2388",2017,163,1,1,1,1,52.23
"2389",2017,164,1,16,17,9,196.43
"2390",2017,165,1,2,2,1,114.13
"2391",2017,167,1,1,1,1,219.18
"2392",2017,168,1,2,2,2,37.99
"2393",2017,169,1,16,17,10,208.19
"2394",2017,170,1,8,10,3,37.67
"2395",2017,171,1,2,2,1,71.57
"2396",2017,174,1,16,17,12,325.52
"2397",2017,175,1,2,2,2,178.71
"2398",2017,176,1,4,4,3,117.09
"2399",2017,177,1,8,9,5,155.49
"2400",2017,178,1,8,9,6,86.54
"2401",2017,185,1,1,1,1,53.42
"2402",2017,186,1,16,17,9,263.11
"2403",2017,190,1,4,4,3,198.43
"2404",2017,193,1,2,2,2,222.66
"2405",2017,197,1,2,2,1,43.1
"2406",2017,199,1,4,4,2,201.65
"2407",2017,2,1,1,1,1,60.9
"2408",2017,20,1,1,1,1,141.33
"2409",2017,201,1,4,4,3,262.81
"2410",2017,202,1,16,17,12,400.58
"2411",2017,205,1,1,1,1,130.62
"2412",2017,206,1,8,9,5,290.59
"2413",2017,208,1,8,8,7,252.82
"2414",2017,210,1,8,8,6,224.01
"2415",2017,211,1,2,4,1,20.37
"2416",2017,213,1,8,9,5,169.43
"2417",2017,22,1,8,10,3,141.53
"2418",2017,220,1,16,17,9,176.38
"2419",2017,223,1,4,4,3,172.5
"2420",2017,224,1,2,2,2,105.43
"2421",2017,225,1,4,4,2,264.32
"2422",2017,227,1,16,17,9,307.55
"2423",2017,229,1,4,4,4,111.15
"2424",2017,230,1,1,1,1,57.85
"2425",2017,232,1,8,10,4,178.26
"2426",2017,233,1,4,4,3,338.69
"2427",2017,234,1,2,2,1,61.48
"2428",2017,235,1,16,17,10,237.82
"2429",2017,236,1,2,2,2,66
"2430",2017,237,1,1,1,1,2.33
"2431",2017,239,1,16,17,9,300.23
"2432",2017,24,1,4,4,3,90
"2433",2017,242,1,16,17,8,298.71
"2434",2017,253,1,16,17,11,333.36
"2435",2017,257,1,16,17,11,260.4
"2436",2017,259,1,2,2,2,175.47
"2437",2017,26,1,4,4,2,135.14
"2438",2017,265,1,1,1,1,19.7
"2439",2017,266,1,8,9,5,210.92
"2440",2017,267,1,1,1,1,272.57
"2441",2017,268,1,1,1,1,56.87
"2442",2017,27,1,16,17,13,240.9
"2443",2017,273,1,16,17,9,695.56
"2444",2017,278,1,2,2,1,67
"2445",2017,28,1,4,4,2,71.83
"2446",2017,280,1,1,1,1,58.82
"2447",2017,282,1,1,1,1,63.05
"2448",2017,283,1,8,8,6,106.59
"2449",2017,286,1,4,4,4,210.66
"2450",2017,287,1,4,5,2,35.14
"2451",2017,29,1,1,1,1,10.32
"2452",2017,290,1,1,2,1,12.1
"2453",2017,291,1,1,1,1,71.48
"2454",2017,292,1,8,9,5,302.24
"2455",2017,293,1,8,8,6,248.53
"2456",2017,299,1,16,17,11,371.01
"2457",2017,3,1,4,5,3,163.85
"2458",2017,30,1,16,17,10,235.79
"2459",2017,300,1,2,2,2,103.55
"2460",2017,301,1,16,17,11,173.59
"2461",2017,302,1,4,5,3,36.84
"2462",2017,303,1,8,10,4,64.76
"2463",2017,304,1,2,2,1,54.8
"2464",2017,307,1,8,9,5,166.55
"2465",2017,31,1,1,1,1,25.45
"2466",2017,311,1,2,2,2,52.69
"2467",2017,313,1,8,9,6,155.04
"2468",2017,318,1,16,17,9,360.9
"2469",2017,324,1,2,2,1,4.63
"2470",2017,325,1,4,5,3,101.8
"2471",2017,328,1,16,17,12,267.96
"2472",2017,329,1,16,17,12,303.08
"2473",2017,33,1,4,5,2,139.61
"2474",2017,330,1,2,2,2,204.29
"2475",2017,331,1,16,17,9,349.41
"2476",2017,334,1,2,2,1,56.32
"2477",2017,335,1,2,3,1,25.98
"2478",2017,336,1,16,17,10,260.11
"2479",2017,338,1,1,2,1,14.75
"2480",2017,339,1,16,17,11,229.48
"2481",2017,34,1,16,17,12,240
"2482",2017,342,1,2,3,2,113.91
"2483",2017,35,1,16,17,10,211.94
"2484",2017,44,1,4,5,2,53.13
"2485",2017,45,1,4,4,3,161.15
"2486",2017,46,1,16,17,9,411.93
"2487",2017,48,1,2,2,2,63.98
"2488",2017,5,1,1,1,1,51.3
"2489",2017,50,1,8,9,5,136.02
"2490",2017,53,1,4,4,3,120.72
"2491",2017,56,1,2,2,2,159.29
"2492",2017,57,1,8,10,6,176.44
"2493",2017,58,1,4,5,4,83.83
"2494",2017,6,1,2,2,2,72.88
"2495",2017,62,1,4,5,1,9.52
"2496",2017,67,1,8,10,3,169.82
"2497",2017,68,1,16,17,11,222.46
"2498",2017,69,1,1,1,1,16.37
"2499",2017,70,1,4,4,4,181.94
"2500",2017,74,1,8,9,3,86.81
"2501",2017,75,1,2,2,1,75.62
"2502",2017,81,1,8,8,6,261.46
"2503",2017,82,1,16,17,11,233.14
"2504",2017,83,1,1,1,1,11.62
"2505",2017,87,1,1,1,1,46.53
"2506",2017,89,1,16,16,9,339.77
"2507",2017,9,1,16,17,9,206.74
"2508",2017,92,1,1,1,1,84
"2509",2017,93,1,4,4,3,185.51
"2510",2017,94,1,1,1,1,81.02
"2511",2017,98,1,8,8,5,161.82
"2512",2018,104,1,8,8,7,180.08
"2513",2018,107,1,16,17,14,221.34
"2514",2018,108,1,16,17,14,314.68
"2515",2018,109,1,1,1,1,79.22
"2516",2018,11,1,1,1,1,8.33
"2517",2018,110,1,4,4,4,148.49
"2518",2018,111,1,8,10,5,45.29
"2519",2018,115,1,8,9,7,56.07
"2520",2018,117,1,2,2,2,0.61
"2521",2018,118,1,8,9,7,102.07
"2522",2018,12,1,8,10,7,137
"2523",2018,125,1,2,2,2,180.59
"2524",2018,129,1,1,1,1,110.12
"2525",2018,130,1,8,8,7,287.9
"2526",2018,133,1,4,6,3,79.63
"2527",2018,135,1,1,1,1,55.97
"2528",2018,136,1,16,17,14,206.49
"2529",2018,137,1,1,1,1,204.28
"2530",2018,138,1,4,4,4,122.21
"2531",2018,139,1,4,4,4,20.92
"2532",2018,14,1,2,2,2,58.95
"2533",2018,142,1,1,1,1,22.98
"2534",2018,146,1,8,9,6,179.75
"2535",2018,149,1,4,6,2,74.17
"2536",2018,15,1,8,10,5,32.87
"2537",2018,156,1,16,17,14,137.56
"2538",2018,157,1,2,2,2,29.67
"2539",2018,16,1,1,1,1,0
"2540",2018,160,1,16,17,14,266.51
"2541",2018,163,1,1,1,1,49
"2542",2018,164,1,16,17,13,220.66
"2543",2018,165,1,2,2,2,65.14
"2544",2018,167,1,1,1,1,117.7
"2545",2018,168,1,2,2,2,83.43
"2546",2018,169,1,16,17,14,263.05
"2547",2018,170,1,8,10,6,37.83
"2548",2018,171,1,2,2,2,19.32
"2549",2018,174,1,16,17,14,173.4
"2550",2018,175,1,2,2,2,129.86
"2551",2018,176,1,4,4,4,128.73
"2552",2018,177,1,8,9,6,145.94
"2553",2018,178,1,8,9,8,87.25
"2554",2018,185,1,1,1,1,55.97
"2555",2018,186,1,16,17,14,236.33
"2556",2018,190,1,4,4,3,159.24
"2557",2018,193,1,2,2,2,358.01
"2558",2018,197,1,2,2,2,6.75
"2559",2018,199,1,4,4,2,179.77
"2560",2018,2,1,1,1,1,95.5
"2561",2018,20,1,1,1,1,131.5
"2562",2018,201,1,4,4,3,164.5
"2563",2018,202,1,16,17,16,566
"2564",2018,205,1,1,1,1,130.83
"2565",2018,206,1,8,9,8,226.44
"2566",2018,208,1,8,8,8,259.24
"2567",2018,210,1,8,8,8,225.8
"2568",2018,211,1,2,4,1,0
"2569",2018,213,1,8,9,6,129.6
"2570",2018,22,1,8,10,6,114.42
"2571",2018,220,1,16,17,14,222.62
"2572",2018,223,1,4,4,3,75.73
"2573",2018,224,1,2,2,2,106.08
"2574",2018,225,1,4,4,3,222
"2575",2018,227,1,16,17,15,252.56
"2576",2018,229,1,4,4,4,224.47
"2577",2018,230,1,1,1,1,21.2
"2578",2018,232,1,8,10,6,263.44
"2579",2018,233,1,4,4,3,344.32
"2580",2018,234,1,2,2,2,14.88
"2581",2018,235,1,16,17,14,285.91
"2582",2018,236,1,2,2,2,35.38
"2583",2018,237,1,1,1,1,0.1
"2584",2018,239,1,16,17,14,212.56
"2585",2018,24,1,4,4,4,67.5
"2586",2018,242,1,16,17,14,253.7
"2587",2018,253,1,16,17,15,263.33
"2588",2018,257,1,16,17,14,178.68
"2589",2018,259,1,2,2,2,241.67
"2590",2018,26,1,4,4,4,91.5
"2591",2018,265,1,1,1,1,3.8
"2592",2018,266,1,8,9,6,166.5
"2593",2018,267,1,1,1,1,110.58
"2594",2018,268,1,1,1,1,20.35
"2595",2018,27,1,16,17,14,268.09
"2596",2018,273,1,16,17,14,681.74
"2597",2018,278,1,2,2,2,46.17
"2598",2018,28,1,4,4,2,130.5
"2599",2018,280,1,1,1,1,103.45
"2600",2018,282,1,1,1,1,49.08
"2601",2018,283,1,8,8,8,69.22
"2602",2018,286,1,4,4,4,129.05
"2603",2018,287,1,4,5,4,46.62
"2604",2018,29,1,1,1,1,90.33
"2605",2018,290,1,1,2,1,1.58
"2606",2018,291,1,1,1,1,128.45
"2607",2018,292,1,8,9,7,319.53
"2608",2018,293,1,8,8,6,240.12
"2609",2018,299,1,16,17,15,334.72
"2610",2018,3,1,4,5,4,143.1
"2611",2018,30,1,16,17,14,202.71
"2612",2018,300,1,2,2,2,126.07
"2613",2018,301,1,16,17,15,234.7
"2614",2018,302,1,4,5,3,33.29
"2615",2018,303,1,8,10,7,202.71
"2616",2018,304,1,2,2,2,46.55
"2617",2018,307,1,8,9,6,115.29
"2618",2018,308,1,1,1,1,0
"2619",2018,31,1,1,1,1,51.38
"2620",2018,311,1,2,2,2,10.8
"2621",2018,313,1,8,9,6,216.51
"2622",2018,318,1,16,17,14,351.83
"2623",2018,324,1,2,2,2,3.59
"2624",2018,325,1,4,5,4,119.1
"2625",2018,328,1,16,17,15,236.36
"2626",2018,329,1,16,17,14,242.28
"2627",2018,33,1,4,5,3,131.33
"2628",2018,330,1,2,2,2,91.33
"2629",2018,331,1,16,17,14,245.82
"2630",2018,334,1,2,2,2,69.28
"2631",2018,335,1,2,3,1,14.82
"2632",2018,336,1,16,17,13,318.36
"2633",2018,338,1,1,2,1,10.93
"2634",2018,339,1,16,17,14,257.46
"2635",2018,34,1,16,17,14,164.16
"2636",2018,342,1,2,3,2,79.15
"2637",2018,35,1,16,17,14,230.93
"2638",2018,44,1,4,5,3,115.05
"2639",2018,45,1,4,4,3,160.35
"2640",2018,46,1,16,17,14,288.45
"2641",2018,48,1,2,2,2,96.18
"2642",2018,5,1,1,1,1,54.23
"2643",2018,50,1,8,9,6,69
"2644",2018,53,1,4,4,3,64.92
"2645",2018,56,1,2,2,2,101.33
"2646",2018,57,1,8,10,7,154.24
"2647",2018,58,1,4,5,4,43.88
"2648",2018,6,1,2,2,2,33.5
"2649",2018,62,1,4,5,2,30.92
"2650",2018,67,1,8,10,5,110.38
"2651",2018,68,1,16,17,14,216.21
"2652",2018,69,1,1,1,1,14.5
"2653",2018,70,1,4,4,4,329.03
"2654",2018,74,1,8,9,6,73.12
"2655",2018,75,1,2,2,2,40.9
"2656",2018,81,1,8,8,8,152.42
"2657",2018,82,1,16,17,14,217.79
"2658",2018,83,1,1,1,1,7
"2659",2018,87,1,1,1,1,55.48
"2660",2018,89,1,16,16,14,207.77
"2661",2018,9,1,16,17,15,151.76
"2662",2018,92,1,1,1,1,91.2
"2663",2018,93,1,4,4,4,119.67
"2664",2018,94,1,1,1,1,88.02
"2665",2018,98,1,8,8,7,202.74
"2666",2019,104,1,8,8,6,170.33
"2667",2019,107,1,16,17,10,173.25
"2668",2019,108,1,16,17,11,201.79
"2669",2019,109,1,1,1,1,85.15
"2670",2019,11,1,1,1,1,10.45
"2671",2019,110,1,4,4,3,72.65
"2672",2019,111,1,8,10,3,50.23
"2673",2019,115,1,8,9,3,53.13
"2674",2019,117,1,2,2,2,37.43
"2675",2019,118,1,8,9,4,49.42
"2676",2019,12,1,8,10,7,100.65
"2677",2019,125,1,2,2,2,128.91
"2678",2019,129,1,1,1,1,82.3
"2679",2019,130,1,8,8,5,144.05
"2680",2019,133,1,4,6,2,80.45
"2681",2019,135,1,1,1,1,99.3
"2682",2019,136,1,16,17,9,135.83
"2683",2019,137,1,1,1,1,164.15
"2684",2019,138,1,4,4,3,125.51
"2685",2019,139,1,4,4,2,25.17
"2686",2019,14,1,2,2,2,115.17
"2687",2019,142,1,1,1,1,50.05
"2688",2019,146,1,8,9,4,80.07
"2689",2019,149,1,4,6,1,79.07
"2690",2019,15,1,8,10,2,37.56
"2691",2019,156,1,16,17,8,132.98
"2692",2019,157,1,2,2,1,35.28
"2693",2019,16,1,1,1,1,12.67
"2694",2019,160,1,16,17,11,211.44
"2695",2019,163,1,1,1,1,43.97
"2696",2019,164,1,16,17,8,154.58
"2697",2019,165,1,2,2,2,78.9
"2698",2019,167,1,1,1,1,123.83
"2699",2019,168,1,2,2,2,63.87
"2700",2019,169,1,16,17,8,212.63
"2701",2019,170,1,8,10,5,88.15
"2702",2019,171,1,2,2,1,24.05
"2703",2019,174,1,16,17,7,139.38
"2704",2019,175,1,2,2,2,96.63
"2705",2019,176,1,4,4,3,153.24
"2706",2019,177,1,8,9,6,123.5
"2707",2019,178,1,8,9,5,84.7
"2708",2019,185,1,1,1,1,81.03
"2709",2019,186,1,16,17,9,187.66
"2710",2019,190,1,4,4,3,274.87
"2711",2019,193,1,2,2,2,131.8
"2712",2019,197,1,2,2,1,18.93
"2713",2019,199,1,4,4,2,146.9
"2714",2019,2,1,1,1,1,63.2
"2715",2019,20,1,1,1,1,165.18
"2716",2019,201,1,4,4,3,178.05
"2717",2019,202,1,16,17,13,539.22
"2718",2019,205,1,1,1,1,81.48
"2719",2019,206,1,8,9,6,157.22
"2720",2019,208,1,8,8,5,196.72
"2721",2019,210,1,8,8,7,201.05
"2722",2019,213,1,8,9,6,91.34
"2723",2019,22,1,8,10,2,114.85
"2724",2019,220,1,16,17,9,129.78
"2725",2019,223,1,4,4,3,210.29
"2726",2019,224,1,2,2,2,60.85
"2727",2019,225,1,4,4,2,84.69
"2728",2019,227,1,16,17,11,238.98
"2729",2019,229,1,4,4,4,94.71
"2730",2019,230,1,1,1,1,28.5
"2731",2019,232,1,8,10,6,115.48
"2732",2019,233,1,4,4,3,333.34
"2733",2019,234,1,2,2,1,23.23
"2734",2019,235,1,16,17,13,230.23
"2735",2019,236,1,2,2,2,63.51
"2736",2019,237,1,1,1,1,0.13
"2737",2019,239,1,16,17,10,183.57
"2738",2019,24,1,4,4,3,45.43
"2739",2019,242,1,16,17,11,197.36
"2740",2019,253,1,16,17,9,131.05
"2741",2019,257,1,16,17,11,91.71
"2742",2019,259,1,2,2,2,264.18
"2743",2019,26,1,4,4,2,106.51
"2744",2019,265,1,1,1,1,15.97
"2745",2019,266,1,8,9,4,109.25
"2746",2019,267,1,1,1,1,176
"2747",2019,268,1,1,1,1,28.5
"2748",2019,27,1,16,17,11,102.04
"2749",2019,273,1,16,17,11,608.75
"2750",2019,278,1,2,2,1,32.38
"2751",2019,28,1,4,4,2,76.74
"2752",2019,280,1,1,1,1,49.63
"2753",2019,282,1,1,1,1,55.78
"2754",2019,283,1,8,8,6,86.65
"2755",2019,286,1,4,4,4,136.04
"2756",2019,287,1,4,5,3,67.04
"2757",2019,29,1,1,1,1,46.3
"2758",2019,290,1,1,2,1,3.38
"2759",2019,291,1,1,1,1,102.55
"2760",2019,292,1,8,9,6,152.46
"2761",2019,293,1,8,8,5,219.71
"2762",2019,299,1,16,17,9,334.45
"2763",2019,3,1,4,5,4,69.19
"2764",2019,30,1,16,17,9,152.44
"2765",2019,300,1,2,2,2,87.7
"2766",2019,301,1,16,17,11,114.51
"2767",2019,302,1,4,5,2,76.02
"2768",2019,303,1,8,10,4,17.58
"2769",2019,304,1,2,2,1,17.4
"2770",2019,307,1,8,9,5,146.93
"2771",2019,308,1,1,1,1,0.43
"2772",2019,31,1,1,1,1,48.73
"2773",2019,311,1,2,2,2,16.83
"2774",2019,313,1,8,9,6,219.4
"2775",2019,318,1,16,17,10,194.23
"2776",2019,324,1,2,2,2,12.09
"2777",2019,325,1,4,5,3,55.67
"2778",2019,328,1,16,17,10,206.68
"2779",2019,329,1,16,17,10,185.87
"2780",2019,33,1,4,5,2,131.92
"2781",2019,330,1,2,2,2,113.95
"2782",2019,331,1,16,17,9,205.25
"2783",2019,334,1,2,2,1,65.47
"2784",2019,335,1,2,3,1,24.73
"2785",2019,336,1,16,17,9,190.69
"2786",2019,338,1,1,2,1,23.82
"2787",2019,339,1,16,17,12,265.19
"2788",2019,34,1,16,17,10,172.98
"2789",2019,342,1,2,3,2,38.75
"2790",2019,35,1,16,17,10,183.33
"2791",2019,44,1,4,5,3,65.65
"2792",2019,45,1,4,4,3,101.6
"2793",2019,46,1,16,17,11,306.45
"2794",2019,48,1,2,2,2,74.8
"2795",2019,5,1,1,1,1,38.53
"2796",2019,50,1,8,9,5,81.05
"2797",2019,53,1,4,4,3,77.5
"2798",2019,56,1,2,2,2,114.07
"2799",2019,57,1,8,10,7,119.48
"2800",2019,58,1,4,5,2,36.5
"2801",2019,6,1,2,2,2,70.31
"2802",2019,62,1,4,5,1,6.43
"2803",2019,67,1,8,10,3,82.71
"2804",2019,68,1,16,17,11,194.36
"2805",2019,69,1,1,1,1,5.77
"2806",2019,70,1,4,4,3,133.17
"2807",2019,74,1,8,9,2,63.66
"2808",2019,75,1,2,2,2,35.61
"2809",2019,81,1,8,8,6,123.35
"2810",2019,82,1,16,17,10,207.46
"2811",2019,83,1,1,1,1,25.57
"2812",2019,87,1,1,1,1,38.67
"2813",2019,89,1,16,16,11,156.53
"2814",2019,9,1,16,17,9,124.32
"2815",2019,92,1,1,1,1,67.43
"2816",2019,93,1,4,4,2,48.91
"2817",2019,94,1,1,1,1,68.62
"2818",2019,98,1,8,8,4,177.29
